date,code,direction,qty,price,cost
20170301,002545,buy,244675,10.54,7736.62
20170301,002843,buy,105691,24.4,7736.58
20170301,002461,buy,439331,5.87,7736.62
20170301,600639,buy,165206,15.61,7736.6
20170301,002511,buy,5378,6.87,110.84
20170301,300051,buy,29396,13.99,1233.75
20170405,000429,sell,810968,3.41,8296.2
20170405,600012,sell,227214,13.15,8963.59
20170405,002515,sell,250377,10.26,7706.6
20170405,002039,sell,261549,9.39,7367.84
20170405,002401,sell,187554,13.92,7832.26
20170405,000975,sell,411962,5.22,6451.32
20170405,002349,sell,235300,11.57,8167.26
20170405,002635,sell,111014,31.01,10327.63
20170405,600113,sell,156011,14.55,6809.88
20170405,300473,sell,40954,62.4,7666.59
20170405,300107,sell,443868,5.85,7789.88
20170405,300446,sell,127163,23.71,9045.1
20170405,601890,sell,290088,9.68,8424.16
20170405,300193,sell,331902,7.19,7159.13
20170405,300306,sell,126664,18.68,7098.25
20170405,300215,sell,183681,12.71,7003.76
20170405,000762,sell,147618,18.31,8108.66
20170405,002222,sell,201949,13.8,8360.69
20170405,000598,sell,511682,4.96,7613.83
20170405,300258,sell,180594,16.82,9112.77
20170405,002205,sell,128687,19.04,7350.6
20170405,600026,sell,444634,5.78,7709.95
20170405,600750,sell,284017,11.17,9517.41
20170405,600873,sell,718350,4.31,9288.27
20170405,002238,sell,272321,9.5,7761.15
20170405,603568,sell,274058,8.61,7078.92
20170405,603088,sell,309961,8.39,7801.72
20170405,002213,sell,90934,25.41,6931.9
20170405,002282,sell,198834,12.97,7736.63
20170405,603993,sell,594212,4.32,7700.99
20170405,002492,sell,322763,8.5,8230.46
20170405,600886,sell,568035,5.02,8554.61
20170405,002575,sell,174366,14.79,7736.62
20170405,600563,sell,109880,30.74,10133.13
20170405,002083,sell,452435,5.6,7600.91
20170405,300568,sell,264229,10.84,8592.73
20170405,002177,sell,349915,7.13,7484.68
20170405,002469,sell,300569,7.6,6852.97
20170405,300243,sell,175196,13.2,6937.76
20170405,300346,sell,404213,7.27,8815.89
20170405,600137,sell,57602,44.66,7717.52
20170405,600732,sell,510668,5.05,7736.62
20170405,300018,sell,228017,10.5,7182.54
20170405,000156,sell,162705,14.9,7272.91
20170405,300270,sell,177364,13.62,7247.09
20170405,300250,sell,99995,23.63,7088.65
20170405,300286,sell,163426,15.34,7520.86
20170405,600191,sell,222700,10.1,6747.81
20170405,002144,sell,121530,20.21,7368.36
20170405,000058,sell,247968,9.88,7349.77
20170405,600176,sell,654538,4.08,8011.55
20170405,601038,sell,223860,10.42,6997.86
20170405,000791,sell,271460,7.79,6344.02
20170405,300179,sell,382055,6.39,7323.99
20170405,600350,sell,659560,4.19,8290.67
20170405,600318,sell,168115,14.24,7181.87
20170405,300065,sell,151520,17.02,7736.61
20170405,601965,sell,302331,7.87,7138.03
20170405,000603,sell,155918,15.32,7165.99
20170405,300199,sell,147787,16.05,7115.94
20170405,002511,sell,375382,6.82,7680.32
20170405,300053,sell,198527,13.04,7766.38
20170405,600598,sell,296422,7.8,6936.27
20170405,300314,sell,133898,18.3,7351.0
20170405,300109,sell,126975,22.11,8422.25
20170405,600641,sell,299521,9.65,8671.13
20170405,600151,sell,235944,10.93,7736.6
20170405,002690,sell,283704,8.68,7387.65
20170405,002449,sell,260493,10.15,7932.01
20170405,603633,sell,190183,13.41,7651.06
20170405,300518,sell,44787,57.58,7736.51
20170405,600201,sell,145044,17.33,7540.84
20170405,300051,sell,178405,13.99,7487.66
20170405,002836,sell,163946,22.14,10889.29
20170405,600036,sell,421385,5.85,7395.31
20170405,002545,sell,244675,8.77,6437.4
20170405,002843,sell,105691,24.57,7790.48
20170405,002461,sell,439331,6.01,7921.14
20170405,600639,sell,165206,14.72,7295.5
20170405,600727,buy,23819,9.19,656.69
20170405,002337,buy,357907,7.26,7795.21
20170405,600106,buy,519681,5.0,7795.22
20170405,000831,buy,196106,13.25,7795.21
20170405,000571,buy,326023,7.97,7795.21
20170405,000670,buy,319214,8.14,7795.21
20170405,300046,buy,4837,14.7,213.31
20170405,600202,buy,171625,15.14,7795.21
20170405,300016,buy,243296,10.68,7795.2
20170405,002031,sell,67542,3.7,749.72
20170405,600962,buy,143876,18.06,7795.2
20170405,603005,buy,219089,11.86,7795.19
20170405,300443,sell,2498,26.63,199.57
20170405,002106,buy,220390,11.79,7795.19
20170405,000301,buy,18172,4.3,234.42
20170405,600977,buy,114973,22.6,7795.17
20170405,000151,buy,115896,22.42,7795.16
20170405,300251,buy,17886,8.58,460.39
20170405,002148,buy,262200,9.91,7795.21
20170405,002718,buy,59162,43.92,7795.19
20170405,000422,buy,420453,6.18,7795.2
20170405,300176,buy,170499,15.24,7795.21
20170405,002633,buy,138066,18.82,7795.21
20170405,002677,sell,40225,9.86,1189.86
20170405,601566,buy,219831,11.82,7795.21
20170405,600746,buy,32481,9.82,956.89
20170405,002821,buy,63546,40.89,7795.19
20170405,002363,buy,246061,10.56,7795.21
20170405,300224,buy,234301,11.09,7795.19
20170405,000886,buy,512505,5.07,7795.2
20170405,002190,buy,82725,31.41,7795.18
20170405,600674,buy,441905,5.88,7795.2
20170405,300154,buy,19502,7.86,459.86
20170405,300144,buy,256505,10.13,7795.19
20170405,300363,buy,160494,16.19,7795.19
20170405,002818,buy,10438,22.6,707.7
20170405,002695,buy,116103,22.38,7795.16
20170405,002643,buy,210397,12.35,7795.21
20170405,002549,buy,5080,8.55,130.3
20170405,300035,buy,379329,6.85,7795.21
20170405,300263,buy,391916,6.63,7795.21
20170405,601717,buy,498734,5.21,7795.21
20170405,002244,buy,444171,5.85,7795.2
20170405,300293,buy,4859,16.37,238.63
20170405,002566,buy,210909,12.32,7795.2
20170405,002670,buy,198200,13.11,7795.21
20170405,300210,buy,270949,9.59,7795.2
20170405,300357,buy,273516,9.5,7795.21
20170405,601985,sell,7455,6.1,136.43
20170405,000635,buy,107594,24.15,7795.19
20170405,600391,buy,72057,36.06,7795.13
20170405,600506,buy,152488,17.04,7795.19
20170405,002320,sell,30112,3.1,280.04
20170405,603817,buy,114872,22.62,7795.21
20170405,600867,buy,6490,12.22,237.92
20170405,000065,buy,130638,19.89,7795.17
20170405,000596,buy,91012,28.55,7795.18
20170405,000014,buy,176043,14.76,7795.18
20170405,600702,buy,122856,21.15,7795.21
20170405,002128,buy,594600,4.37,7795.21
20170405,600519,buy,20605,126.1,7794.87
20170405,603040,buy,66016,39.36,7795.17
20170405,000990,buy,170387,15.25,7795.21
20170405,601088,buy,534585,0.93,1491.49
20170405,600967,buy,176163,14.75,7795.21
20170405,002319,buy,131034,19.83,7795.21
20170405,600037,buy,3053,14.11,129.23
20170405,600223,buy,542464,4.79,7795.21
20170405,002420,buy,288711,9.0,7795.2
20170405,300298,buy,240370,10.81,7795.2
20170405,002029,buy,3356,9.74,98.06
20170405,600078,buy,352565,7.37,7795.21
20170405,600966,buy,580001,4.48,7795.21
20170405,600236,sell,28314,3.32,282.01
20170405,300204,buy,161995,16.04,7795.2
20170405,600371,buy,246061,10.56,7795.21
20170405,600486,buy,114568,22.68,7795.21
20170405,002555,buy,164351,15.81,7795.17
20170405,000880,buy,301089,8.63,7795.19
20170405,603306,buy,103811,25.03,7795.17
20170405,002255,buy,260622,9.97,7795.2
20170405,002294,buy,108357,23.98,7795.2
20170405,300409,buy,135616,19.16,7795.21
20170405,002038,buy,12697,15.96,607.93
20170405,600703,sell,14241,14.91,637.0
20170405,600436,buy,65122,39.9,7795.1
20170405,600775,buy,175330,14.82,7795.17
20170405,600295,buy,1924744,1.35,7795.21
20170405,600673,buy,391916,6.63,7795.21
20170405,002606,buy,125891,20.64,7795.17
20170405,300305,buy,243068,10.69,7795.19
20170405,300528,buy,113865,22.82,7795.2
20170405,002543,buy,285539,9.1,7795.21
20170405,002345,buy,270385,9.61,7795.2
20170405,300206,buy,393697,6.6,7795.2
20170405,002763,buy,189941,13.68,7795.18
20170405,002317,buy,235789,11.02,7795.18
20170405,300519,buy,78691,33.02,7795.13
20170405,300394,buy,39623,5.67,673.99
20170405,600038,buy,41242,48.06,5946.27
20170502,000571,sell,326023,7.44,7276.83
20170502,600775,sell,175330,12.94,6806.31
20170502,600727,sell,39047,10.04,1176.1
20170502,002337,buy,24987,6.39,479.0
20170502,600106,buy,72738,4.13,901.22
20170502,000831,buy,8981,11.93,321.43
20170502,000670,buy,85198,6.05,1546.34
20170502,300046,buy,18660,12.52,700.87
20170502,600202,sell,10975,15.23,501.45
20170502,300016,buy,11567,9.6,333.13
20170502,002031,buy,59937,3.21,577.19
20170502,603005,buy,10216,10.67,327.01
20170502,600962,buy,26506,14.36,1141.88
20170502,002106,buy,37700,9.48,1072.19
20170502,300443,buy,6362,23.54,449.28
20170502,000301,sell,35281,4.3,455.12
20170502,000151,buy,20106,17.99,1085.12
20170502,600977,buy,10562,19.49,617.56
20170502,300251,buy,16151,7.67,371.63
20170502,002718,buy,94,41.29,11.64
20170502,000422,buy,21987,5.53,364.76
20170502,300176,sell,7168,14.98,322.13
20170502,601566,sell,15257,11.96,547.42
20170502,002633,buy,12778,16.22,621.78
20170502,002677,sell,40900,10.99,1348.47
20170502,002363,buy,9334,9.58,268.26
20170502,600746,sell,5419,9.44,153.47
20170502,002821,sell,5608,42.23,710.48
20170502,300224,buy,27657,9.34,774.95
20170502,600900,buy,346647,6.94,7217.19
20170502,000886,buy,1,4.56,0.01
20170502,002148,sell,241,9.34,6.75
20170502,600674,sell,45999,6.18,852.82
20170502,300154,buy,16463,7.05,348.19
20170502,300144,sell,24810,10.56,785.98
20170502,002818,buy,7729,19.94,462.35
20170502,002128,sell,34715,4.37,455.11
20170502,002643,sell,18800,12.77,720.23
20170502,300363,sell,892,15.33,41.02
20170502,601088,sell,1021016,1.38,4227.01
20170502,002695,buy,16581,18.44,917.26
20170502,300263,sell,42388,7.0,890.15
20170502,002549,buy,38767,7.14,830.39
20170502,601717,buy,79680,4.23,1011.14
20170502,300293,buy,13210,14.23,563.93
20170502,300035,buy,23087,6.08,421.11
20170502,600223,buy,22592,4.33,293.47
20170502,002244,sell,14172,5.69,241.92
20170502,002566,sell,1789,11.7,62.79
20170502,300210,sell,3550,9.15,97.45
20170502,002670,buy,1042,12.28,38.39
20170502,300357,sell,32224,10.14,980.25
20170502,601985,sell,43673,6.4,838.52
20170502,000635,sell,4445,23.72,316.31
20170502,600391,buy,2085,33.0,206.41
20170502,600506,buy,17303,14.41,748.01
20170502,002320,buy,64642,2.71,525.54
20170502,600295,sell,213769,1.43,917.07
20170502,603817,buy,14994,18.84,847.46
20170502,000065,buy,18368,16.42,904.81
20170502,600867,sell,19981,12.7,761.28
20170502,000596,buy,4190,25.7,323.05
20170502,000014,buy,4524,13.55,183.9
20170502,600702,buy,4708,19.18,270.9
20170502,600519,sell,4131,148.52,1840.61
20170502,000990,sell,10158,15.27,465.34
20170502,600967,sell,2515,14.09,106.31
20170502,002029,sell,1407,9.22,38.92
20170502,002319,buy,12047,17.1,618.01
20170502,600037,sell,5822,13.72,239.63
20170502,603040,buy,5274,34.32,543.01
20170502,002420,buy,23367,7.84,549.59
20170502,300298,sell,34245,11.87,1219.46
20170502,600371,buy,37121,8.64,962.18
20170502,600078,buy,41427,6.21,771.79
20170502,300204,sell,6154,15.7,289.85
20170502,600966,sell,30182,4.45,402.93
20170502,600236,buy,61034,2.9,531.0
20170502,600486,sell,1765,21.69,114.85
20170502,603306,buy,9304,21.63,603.74
20170502,002555,sell,26353,17.73,1401.72
20170502,000880,sell,25560,8.88,680.92
20170502,002255,sell,15216,9.97,455.11
20170502,002763,sell,2741,13.07,107.47
20170502,600703,sell,22020,16.07,1061.58
20170502,002294,sell,11878,25.36,903.68
20170502,002038,sell,5260,15.53,245.06
20170502,002345,sell,7864,9.32,219.88
20170502,300409,buy,6882,17.17,354.49
20170502,600436,sell,8746,43.4,1138.73
20170502,600673,sell,22882,6.63,455.12
20170502,002606,sell,7349,20.64,455.05
20170502,300394,buy,36009,4.95,534.73
20170502,300305,buy,30000,8.96,806.4
20170502,002543,sell,35365,9.78,1037.61
20170502,300528,buy,10143,19.73,600.36
20170502,300206,sell,47139,7.06,998.4
20170502,002317,sell,5186,10.61,165.07
20170502,300519,buy,2325,30.2,210.65
20170502,600038,buy,13628,44.59,1823.02
20170502,603599,buy,448934,5.45,7340.07
20170601,600202,sell,160650,11.79,5682.19
20170601,600038,sell,54870,37.07,6102.09
20170601,002337,buy,22402,5.55,372.99
20170601,600727,sell,2343,9.32,65.51
20170601,600106,buy,87157,3.31,865.47
20170601,000831,buy,21895,9.91,650.94
20170601,000670,buy,97685,4.48,1312.89
20170601,300046,buy,6317,11.15,211.3
20170601,300016,sell,4652,8.99,125.46
20170601,300443,buy,21098,17.99,1138.66
20170601,002031,sell,29506,3.07,271.75
20170601,600962,buy,6735,12.7,256.6
20170601,603005,buy,5251,9.59,151.07
20170601,002106,buy,18248,8.14,445.62
20170601,000301,sell,45883,4.3,591.89
20170601,000151,sell,8701,17.67,461.24
20170601,600977,buy,8278,16.81,417.46
20170601,300263,buy,34328,5.86,603.49
20170601,300293,sell,15730,14.4,679.54
20170601,300251,buy,1888,7.01,39.7
20170601,002718,buy,4538,35.26,480.03
20170601,000422,buy,16620,4.9,244.31
20170601,601566,sell,19285,12.14,702.36
20170601,300176,sell,35087,17.54,1846.28
20170601,601717,sell,46641,4.23,591.87
20170601,600746,buy,39540,7.53,893.21
20170601,002633,sell,32016,18.93,1818.19
20170601,002677,buy,20023,9.27,556.84
20170601,002821,sell,2121,40.3,256.43
20170601,002363,buy,40578,7.6,925.18
20170601,300224,buy,71285,6.75,1443.52
20170601,600900,sell,64414,7.97,1540.14
20170601,000886,buy,48440,4.01,582.73
20170601,002190,buy,10379,24.16,752.27
20170601,002148,sell,13131,9.04,356.11
20170601,600674,sell,47162,6.45,912.58
20170601,300154,sell,2048,6.52,40.06
20170601,300363,buy,19918,12.53,748.72
20170601,002549,sell,15726,6.88,324.58
20170601,300144,sell,25138,10.89,821.26
20170601,002818,buy,29592,14.77,1311.22
20170601,002128,sell,45148,4.37,591.89
20170601,601088,sell,1091331,3.3,10804.18
20170601,002643,sell,5849,12.11,212.49
20170601,002695,buy,30315,13.8,1255.04
20170601,300035,buy,17247,5.36,277.33
20170601,300210,sell,6448,8.62,166.75
20170601,600223,buy,33187,3.76,374.35
20170601,002566,buy,10547,10.24,324.0
20170601,002244,sell,10335,5.36,166.19
20170601,300357,sell,21194,10.22,649.81
20170601,002670,buy,16011,10.45,501.94
20170601,601985,sell,35701,6.49,695.1
20170601,603817,buy,4989,16.68,249.65
20170601,000635,buy,71493,12.88,2762.49
20170601,600391,buy,19504,24.02,1405.46
20170601,600506,buy,39845,10.73,1282.61
20170601,002320,buy,46274,2.37,329.01
20170601,002866,buy,141649,15.88,6748.16
20170601,600295,buy,1803707,0.64,3463.12
20170601,600867,sell,1541,11.77,54.41
20170601,000065,buy,41137,11.83,1459.95
20170601,000990,buy,1948,13.87,81.06
20170601,000596,sell,3051,24.41,223.42
20170601,000014,sell,16017,13.67,656.86
20170601,002029,sell,10912,8.84,289.39
20170601,002319,sell,12454,17.22,643.37
20170601,600702,sell,4241,18.24,232.07
20170601,603040,buy,17900,25.22,1354.31
20170601,600519,sell,4362,185.72,2430.33
20170601,600967,buy,37960,10.63,1210.54
20170601,300409,sell,8125,16.74,408.04
20170601,600078,buy,19500,5.44,318.24
20170601,300298,sell,13868,11.7,486.77
20170601,600037,buy,2053,12.47,76.8
20170601,002420,sell,23693,7.8,554.42
20170601,600486,sell,10278,21.94,676.5
20170601,300204,buy,6102,13.89,254.27
20170601,600371,buy,42817,6.9,886.31
20170601,600236,buy,70701,2.46,521.77
20170601,002763,buy,7384,11.56,256.08
20170601,600966,buy,35961,3.84,414.27
20170601,603306,sell,869,20.04,52.24
20170601,002555,sell,6377,17.09,326.95
20170601,000880,buy,93224,6.1,1706.0
20170601,002294,sell,16486,28.12,1390.76
20170601,002345,buy,13140,8.16,321.67
20170601,002038,sell,20221,16.38,993.66
20170601,002255,sell,19789,9.97,591.89
20170601,600436,sell,3311,42.39,421.06
20170601,600703,sell,29200,18.28,1601.33
20170601,300305,buy,28056,7.47,628.73
20170601,600673,sell,29758,6.63,591.89
20170601,002606,sell,9559,20.64,591.89
20170601,300394,buy,58396,4.07,713.02
20170601,002543,sell,53376,11.43,1830.26
20170601,600031,buy,559551,4.02,6748.19
20170601,300206,sell,2613,6.54,51.27
20170601,300528,buy,21020,15.51,978.06
20170601,002317,buy,2979,9.63,86.06
20170601,603599,buy,41130,4.59,566.36
20170601,300519,buy,3157,25.63,242.74
20170703,300046,sell,201739,11.74,7105.25
20170703,300251,sell,320883,7.5,7219.87
20170703,300293,sell,156209,14.18,6645.13
20170703,002320,sell,949112,2.64,7516.97
20170703,600727,sell,241352,9.59,6943.7
20170703,002029,sell,254457,9.0,6870.34
20170703,600746,sell,298724,9.43,8450.9
20170703,002337,sell,405296,5.83,7088.63
20170703,000831,sell,226982,10.99,7483.6
20170703,000670,sell,502097,5.25,7908.03
20170703,300016,sell,250211,9.9,7431.27
20170703,002106,sell,276338,9.12,7560.61
20170703,600977,sell,133813,17.63,7077.37
20170703,000151,sell,127301,18.63,7114.85
20170703,002821,sell,55817,45.88,7682.65
20170703,300224,sell,333243,7.9,7897.86
20170703,002190,sell,93104,26.52,7407.35
20170703,300263,sell,383856,7.87,9062.84
20170703,002244,sell,419664,5.78,7276.97
20170703,002566,sell,219667,10.79,7110.62
20170703,300210,sell,260951,9.7,7593.67
20170703,000635,sell,174642,15.31,8021.31
20170703,600391,sell,93646,26.78,7523.52
20170703,603817,sell,134855,16.78,6788.6
20170703,000065,sell,190143,13.61,7763.54
20170703,000596,sell,92151,27.7,7657.75
20170703,600702,sell,123323,22.04,8154.12
20170703,002128,sell,514737,4.37,6748.2
20170703,000990,sell,162177,15.37,7477.98
20170703,600967,sell,211608,12.53,7954.34
20170703,002319,sell,130627,16.68,6536.58
20170703,002420,sell,288385,8.4,7267.3
20170703,600078,sell,413492,6.03,7480.07
20170703,600966,sell,585780,4.85,8523.1
20170703,300204,sell,161943,14.89,7233.99
20170703,002255,sell,225617,9.97,6748.2
20170703,002294,sell,79993,30.92,7420.15
20170703,300409,sell,134373,20.34,8199.44
20170703,600436,sell,53065,47.63,7582.46
20170703,600295,sell,3514682,1.34,14129.02
20170703,600673,sell,339276,6.63,6748.2
20170703,002606,sell,108983,20.64,6748.23
20170703,300305,sell,301124,8.28,7479.92
20170703,300528,sell,145028,16.66,7248.5
20170703,002543,sell,196798,11.51,6795.43
20170703,300206,sell,343945,7.06,7284.76
20170703,002317,sell,233582,10.91,7645.14
20170703,300519,sell,84173,27.69,6992.25
