grp,year,upgraded,fwd6
TECH_OTHER,2024,True,0.8385849019296026
OTHER,2024,True,0.7856471189407503
OTHER,2024,False,0.7515817515817516
OTHER,2024,True,0.6342763427634277
OTHER,2024,False,0.1952983725135624
TECH_OTHER,2024,True,0.4597241379310346
OTHER,2024,True,0.5222849968612682
TECH_OTHER,2024,True,1.2009493670886076
OTHER,2024,False,0.8370721665904572
TECH_OTHER,2024,True,0.3138050919636712
OTHER,2024,True,0.2573627455144169
OTHER,2024,True,0.4347795595405572
OTHER,2024,False,0.2355555555555553
OTHER,2024,False,0.1607913718402767
OTHER,2024,False,0.0941140711185675
TECH_OTHER,2024,False,0.1653569089718403
OTHER,2024,False,1.0355802076666407
OTHER,2024,False,0.6934956934956935
OTHER,2024,True,1.6526826484018264
TECH_OTHER,2024,False,0.6503055082395066
OTHER,2024,False,0.8736686390532546
TECH_OTHER,2024,True,0.7323741007194244
OTHER,2024,False,0.4913793103448276
OTHER,2024,False,0.0007791195948578
OTHER,2024,False,0.1473596903511198
OTHER,2024,False,0.0736405836225162
OTHER,2024,False,0.0734878462408139
OTHER,2024,False,0.3102097257432588
OTHER,2024,False,0.0353618421052632
TECH_OTHER,2024,False,0.0157480314960629
AI_INFRA,2024,False,0.0071090047393362
AI_INFRA,2024,False,0.1809306190278357
OTHER,2024,False,0.2511221945137156
OTHER,2024,False,0.0939108061749571
OTHER,2024,False,0.0574959699086512
TECH_OTHER,2024,False,0.0187887206286958
OTHER,2024,False,0.2620144832126398
TECH_OTHER,2024,False,0.5342686282089177
OTHER,2024,False,0.0225479143179256
OTHER,2024,False,-0.0273775216138328
OTHER,2024,True,0.1605230788468601
OTHER,2024,True,0.0280373831775699
OTHER,2024,True,0.020103474325597
OTHER,2024,False,0.0732394366197184
OTHER,2024,True,0.2895125551326516
OTHER,2024,False,0.0678578338686732
OTHER,2024,False,0.1433447098976108
OTHER,2024,True,0.5449591280653951
TECH_OTHER,2024,True,0.6086455331412104
OTHER,2024,False,0.0796703296703296
OTHER,2024,False,0.1534653465346533
OTHER,2024,False,0.5311355311355312
OTHER,2024,False,0.1233595800524935
OTHER,2024,False,0.088957055214724
OTHER,2024,True,0.282220753469927
OTHER,2024,True,0.4457142857142857
OTHER,2024,False,0.0542495479204339
OTHER,2024,False,0.0783687943262412
TECH_OTHER,2024,True,0.5996204933586338
OTHER,2024,True,0.469042390211704
OTHER,2024,True,0.1711340206185567
OTHER,2024,True,0.3789237476829896
OTHER,2024,True,0.0732984293193717
OTHER,2024,True,0.976785732227585
OTHER,2024,True,0.1701066698592637
OTHER,2024,False,0.070730304772858
OTHER,2024,True,-0.0028818443804035
OTHER,2024,True,-0.0433145009416197
OTHER,2024,True,0.2219106047326906
OTHER,2024,False,0.0157671315949061
OTHER,2024,True,0.3047375160051218
OTHER,2024,True,0.2775453277545328
OTHER,2024,True,0.3521878335112058
OTHER,2024,True,0.4176245210727969
OTHER,2024,False,0.0618345618345619
OTHER,2024,True,0.4839650145772594
OTHER,2024,False,0.6538237011091652
OTHER,2024,False,0.0804195804195804
OTHER,2024,True,0.0738747086591635
OTHER,2024,False,0.8965517241379313
OTHER,2024,False,0.0234604105571847
OTHER,2024,True,0.4976348155156103
OTHER,2024,False,0.0347490347490349
OTHER,2024,True,0.3015521064301552
OTHER,2024,False,0.1929347018263083
OTHER,2024,True,0.2398373983739836
TECH_OTHER,2024,False,0.1159169550173011
OTHER,2024,True,0.1088739746457867
OTHER,2024,True,0.3342696629213484
OTHER,2024,True,0.079120879120879
OTHER,2024,False,0.1992818671454217
OTHER,2024,False,0.0047619047619047
OTHER,2024,False,0.1356421356421357
OTHER,2024,True,0.1840796019900497
OTHER,2024,False,0.0411255411255411
OTHER,2024,False,-0.0663737280296021
OTHER,2024,True,0.1010455099197746
OTHER,2024,False,0.0333333333333332
OTHER,2024,True,0.0143824027072758
OTHER,2024,False,-0.2135061391541609
OTHER,2024,False,-0.1769616026711185
OTHER,2024,False,0.0771894093686353
OTHER,2024,False,0.3031169390398658
OTHER,2024,True,0.3081191325403936
OTHER,2024,False,0.1415414310218619
OTHER,2024,True,0.5861601085481682
OTHER,2024,True,0.0535987748851454
OTHER,2024,True,-0.0758096908127003
OTHER,2024,True,0.0966325036603221
OTHER,2024,True,0.1675131143424777
OTHER,2024,False,0.1122625215889465
OTHER,2024,False,0.1189024390243902
OTHER,2024,True,0.2211981566820275
OTHER,2024,True,0.1301518438177873
OTHER,2024,True,0.3061442428335672
OTHER,2024,True,0.1090482867372255
OTHER,2024,True,0.2740524781341107
OTHER,2024,False,0.1526268115942028
OTHER,2024,True,0.949104618284637
OTHER,2024,False,0.2292860569066055
OTHER,2024,True,0.2820680628272252
OTHER,2024,False,0.1522491349480967
OTHER,2024,False,0.0369930425929068
OTHER,2024,False,0.0739406090228684
OTHER,2024,True,0.3104887339824431
OTHER,2024,False,-0.009771986970684
OTHER,2024,False,0.2667554791855078
OTHER,2024,False,0.1434262948207172
OTHER,2024,True,2.491924629878869
OTHER,2024,True,0.2135393517215438
OTHER,2024,False,0.1636084607117547
OTHER,2024,True,0.3009090909090908
OTHER,2024,True,0.5553145336225596
OTHER,2024,False,0.1487437185929647
TECH_OTHER,2024,True,0.5313541117636893
OTHER,2024,True,0.4668911335578003
OTHER,2024,True,0.165084448943398
OTHER,2024,True,0.6108374384236455
OTHER,2024,True,0.3187414500683994
OTHER,2024,True,0.1508152173913044
OTHER,2024,True,0.6815550041356493
OTHER,2024,True,1.308533916849015
OTHER,2024,True,0.1639254385964912
OTHER,2024,True,0.2820512820512819
OTHER,2024,True,0.1801470588235294
OTHER,2024,True,0.1604916588489184
OTHER,2024,False,0.2700745236695354
OTHER,2024,True,0.3503401360544218
OTHER,2024,False,0.1624452782989367
OTHER,2024,False,0.6956983997781752
OTHER,2024,False,0.1530864197530865
OTHER,2024,False,0.1673773987206821
OTHER,2024,True,0.9678071651219644
OTHER,2024,False,0.20188679245283
OTHER,2024,False,0.0561189993238675
OTHER,2024,False,0.0018244956993995
OTHER,2024,True,0.5027858741010214
AI_INFRA,2024,True,0.9526864474739376
OTHER,2024,False,0.2621082621082622
OTHER,2024,True,0.7945344129554655
OTHER,2024,True,0.3308660251665432
OTHER,2024,True,0.4299674267100977
OTHER,2024,False,0.1111111111111111
OTHER,2024,True,0.3140078201993399
OTHER,2024,True,0.231590181430096
OTHER,2024,True,0.0873963006095575
OTHER,2024,False,0.3336790251490795
OTHER,2024,False,0.1617532971295578
OTHER,2024,False,0.0986159169550171
OTHER,2024,False,0.4392244593586876
TECH_OTHER,2024,True,1.102780609564248
TECH_OTHER,2024,False,0.6547841556632974
TECH_OTHER,2024,True,0.906286606794221
OTHER,2024,True,0.0256090464422449
OTHER,2024,True,0.366527938546614
OTHER,2024,True,0.3013371537726839
OTHER,2024,True,0.1236080178173719
OTHER,2024,False,0.0016611295681063
OTHER,2024,False,0.0596685082872927
OTHER,2024,True,0.2795574858513743
OTHER,2024,False,-0.0884569880459359
AI_INFRA,2024,True,0.6299003322259136
TECH_OTHER,2024,False,0.3444444444444443
OTHER,2024,True,0.02075
OTHER,2024,False,0.0970654627539504
OTHER,2024,True,0.3175217812197484
OTHER,2024,True,1.1631640396964391
OTHER,2024,False,0.2225378787878789
OTHER,2024,True,0.3636363636363637
OTHER,2024,True,0.4148268649779223
OTHER,2024,True,0.3093220338983051
OTHER,2024,False,-0.007920792079208
OTHER,2024,False,0.1486093814860938
OTHER,2024,True,0.3423586040914561
TECH_OTHER,2024,True,1.258790436005626
OTHER,2024,True,0.0571428571428573
OTHER,2024,False,-0.0576841280921814
OTHER,2024,True,0.2769031493243803
TECH_OTHER,2024,True,0.4518779342723005
OTHER,2024,False,0.0149999999999999
OTHER,2024,False,0.0707895760404513
OTHER,2024,True,1.1840843114524515
OTHER,2024,True,0.5901639344262297
TECH_OTHER,2024,True,0.43376918703809
OTHER,2024,False,1.10035389896853
OTHER,2024,True,0.3886255924170614
OTHER,2024,False,-0.0312660174269606
OTHER,2024,True,0.588492852593034
AI_INFRA,2024,True,0.8905748468047852
OTHER,2024,False,0.2256327409800753
OTHER,2024,True,0.4242424242424243
OTHER,2024,False,0.2216739640105594
OTHER,2024,True,0.3129629629629629
OTHER,2024,False,0.1009269771385339
OTHER,2024,True,0.1715210355987055
OTHER,2024,True,0.4269230769230769
OTHER,2024,True,0.5519885002395781
OTHER,2024,True,0.2537688442211054
TECH_OTHER,2024,True,0.1957591821279818
OTHER,2024,True,0.2145328719723183
OTHER,2024,True,1.084279023179818
OTHER,2024,True,0.6428571428571428
OTHER,2024,True,0.3644238487793729
OTHER,2024,False,0.113837095191364
OTHER,2024,False,0.3456103330315394
TECH_OTHER,2024,False,0.3002936857562408
OTHER,2024,True,0.1339217982622134
AI_INFRA,2024,False,0.4731448439930461
OTHER,2024,True,0.4246418338108881
TECH_OTHER,2024,False,0.6650366748166259
TECH_OTHER,2024,False,0.2510887246609925
TECH_OTHER,2024,False,0.4812286689419793
TECH_OTHER,2024,True,1.056245444895307
OTHER,2024,True,0.3319812920109404
OTHER,2024,False,0.2030162412993039
TECH_OTHER,2024,False,1.1124428885064974
OTHER,2024,False,0.3616244497722298
TECH_OTHER,2024,False,0.5695774647887324
OTHER,2024,True,0.3689085783326622
TECH_OTHER,2024,True,0.4030100363692908
AI_INFRA,2024,False,0.623042954636692
OTHER,2024,False,0.3731697665215669
OTHER,2024,False,0.0725021700397459
TECH_OTHER,2024,False,0.2193678514044992
OTHER,2024,True,0.3540925358085542
TECH_OTHER,2024,False,0.681137536415862
OTHER,2024,True,0.8706015891032917
OTHER,2024,False,0.0029799914857386
AI_INFRA,2024,True,1.4534883720930232
TECH_OTHER,2024,False,0.7406015037593985
TECH_OTHER,2024,False,2.103476482617587
TECH_OTHER,2024,False,0.3616864408668689
OTHER,2024,True,0.4466854743679254
OTHER,2024,False,0.250390015600624
AI_INFRA,2024,False,0.7071352502662407
TECH_OTHER,2024,False,0.4453781512605044
TECH_OTHER,2024,False,0.5229321834574678
TECH_OTHER,2024,False,0.2702145214521452
TECH_OTHER,2024,False,0.3923097358130418
OTHER,2024,False,0.3049710277523636
OTHER,2024,True,0.5648960739030024
TECH_OTHER,2024,False,0.4964840122064482
TECH_OTHER,2024,True,0.478056228977894
TECH_OTHER,2024,True,0.5693160813308689
OTHER,2024,True,0.666279090522472
TECH_OTHER,2024,False,0.3277130594727162
OTHER,2024,False,0.5883429886606673
OTHER,2024,False,0.3166775312642467
OTHER,2024,False,0.4652897303499714
OTHER,2024,True,0.4083577712609969
OTHER,2024,True,0.9419454236794929
OTHER,2024,False,0.1749241658240647
OTHER,2024,False,0.4526748971193415
TECH_OTHER,2024,False,1.1888456549935151
OTHER,2024,False,0.7496804157588521
OTHER,2024,True,1.130740740740741
AI_INFRA,2024,True,1.4213075060532687
OTHER,2024,False,0.1769818081970473
TECH_OTHER,2024,True,0.6708456804194209
OTHER,2025,False,0.1098323888578431
OTHER,2025,True,0.6494756700490378
OTHER,2025,True,0.0462907175277906
OTHER,2025,True,0.0554314361609371
OTHER,2025,False,0.0401372321738713
OTHER,2025,False,-0.066603235014272
OTHER,2025,True,0.1397928994082842
OTHER,2025,False,-0.098040282922571
OTHER,2025,True,-0.0352825603398068
OTHER,2025,False,-0.1103810775295663
OTHER,2025,True,-0.0596588120624779
OTHER,2025,True,0.0369213859756487
OTHER,2025,False,-0.0631364562118126
OTHER,2025,False,-0.1931827838741194
OTHER,2025,False,0.0021622082021466
OTHER,2025,True,-0.0048496605237632
OTHER,2025,False,0.0997908021270781
OTHER,2025,True,0.5151116951379764
OTHER,2025,True,0.0080428196038297
OTHER,2025,False,-0.1529564496928278
OTHER,2025,True,0.1116479622675108
OTHER,2025,False,-0.1196199339886459
OTHER,2025,False,-0.0685464922922101
OTHER,2025,False,-0.1165383458964322
OTHER,2025,True,-0.0415654698869837
OTHER,2025,True,0.0059446431907157
OTHER,2025,False,-0.1155341136227571
OTHER,2025,True,0.3324561113770827
OTHER,2025,False,0.068590935315157
OTHER,2025,True,0.0916934610045472
OTHER,2025,False,0.2439824493638487
OTHER,2025,True,0.0198386505317198
OTHER,2025,True,0.1070159490126541
OTHER,2025,False,0.2822822822822821
OTHER,2025,False,0.1397708635653072
OTHER,2025,True,0.0950166112956811
OTHER,2025,True,0.1600160077614949
OTHER,2025,False,0.0579878377613065
OTHER,2025,True,0.1821390524028383
OTHER,2025,True,0.2125376223977708
OTHER,2025,False,-0.1371858111362075
OTHER,2025,False,0.0104985075905423
TECH_OTHER,2025,False,0.2098264157506837
OTHER,2025,False,0.0810810810810809
OTHER,2025,False,0.9140939597315436
OTHER,2025,True,0.0351552531087349
OTHER,2025,False,0.0063148807142252
OTHER,2025,True,0.4876494023904383
OTHER,2025,False,0.0050690123286527
OTHER,2025,False,0.0150474362646138
OTHER,2025,False,0.0236206635264273
OTHER,2025,False,0.0988725065047702
OTHER,2025,True,0.1277445109780439
TECH_OTHER,2025,False,1.9591394228254275
OTHER,2025,False,0.1737663433150569
OTHER,2025,False,0.0073535058227411
TECH_OTHER,2025,True,0.2684230477817229
OTHER,2025,False,-0.0013531127502197
OTHER,2025,False,0.0758916296701026
OTHER,2025,False,0.0336619996614786
OTHER,2025,False,-0.0361508261975895
OTHER,2025,True,0.1856343488739231
OTHER,2025,True,0.4723681075904131
OTHER,2025,False,-0.1516888443059847
OTHER,2025,False,-0.0128240982605007
OTHER,2025,True,-0.1404735656518024
TECH_OTHER,2025,True,0.381862952371184
OTHER,2025,True,0.0706329914287573
TECH_OTHER,2025,False,-0.0467385158891042
OTHER,2025,False,-0.0286932857766634
OTHER,2025,False,0.0388830383406915
TECH_OTHER,2025,False,0.1598062306516885
OTHER,2025,True,0.6956571810516523
OTHER,2025,False,0.2303670528833636
OTHER,2025,True,-0.0403351253090944
OTHER,2025,False,-0.05392930140902
OTHER,2025,False,-0.0360956820536558
OTHER,2025,False,0.0611702127659574
OTHER,2025,True,0.2320284883101833
OTHER,2025,False,-0.2331230354573946
OTHER,2025,False,0.2171745119408152
OTHER,2025,False,-0.1449676823638042
OTHER,2025,True,0.3695726939490931
OTHER,2025,True,0.2049100628551399
OTHER,2025,True,-0.1604310578219745
OTHER,2025,True,0.166270180220897
OTHER,2025,False,0.1462365591397849
OTHER,2025,True,0.3858440086666905
OTHER,2025,True,0.2041282466032932
OTHER,2025,False,-0.2419354838709677
OTHER,2025,False,0.0176850968946957
TECH_OTHER,2025,True,0.3410377583179329
AI_INFRA,2025,False,-0.0218649792950204
OTHER,2025,False,0.0246305418719212
OTHER,2025,True,0.027323063174468
OTHER,2025,True,0.0726114649681528
TECH_OTHER,2025,False,0.0527906660417223
TECH_OTHER,2025,False,0.1532333210392475
OTHER,2025,True,0.1496024246861249
OTHER,2025,False,-0.1996103411996799
TECH_OTHER,2025,True,0.3880355699272433
OTHER,2025,True,0.2146777749749489
TECH_OTHER,2025,True,0.1829814459373
OTHER,2025,True,0.1372277788483775
TECH_OTHER,2025,True,0.5473131186934463
OTHER,2025,False,0.0474060822898032
OTHER,2025,True,0.095446403971362
OTHER,2025,False,-0.0356279606112863
OTHER,2025,True,0.4115646258503402
OTHER,2025,False,0.0572456656853124
OTHER,2025,True,1.3152585119798237
OTHER,2025,True,0.5600391926909527
OTHER,2025,False,-0.0152536163439297
OTHER,2025,False,-0.2471672999225072
OTHER,2025,False,0.0626472542689695
OTHER,2025,False,0.400943396226415
OTHER,2025,False,0.2682119205298012
OTHER,2025,True,0.1477306578832273
OTHER,2025,True,0.4457050243111831
OTHER,2025,False,0.0524801465190978
OTHER,2025,False,0.1846645088891889
OTHER,2025,False,-0.0107158792747008
OTHER,2025,True,0.4535901926444834
TECH_OTHER,2025,True,0.0642683807468702
TECH_OTHER,2025,False,0.0374306839186691
OTHER,2025,False,0.1332681778559825
TECH_OTHER,2025,True,0.1297502976495188
TECH_OTHER,2025,False,0.0534780186055814
OTHER,2025,True,0.4028716216216215
OTHER,2025,False,0.5683766857949446
OTHER,2025,True,0.3411159477641472
OTHER,2025,False,-0.0285884444751732
OTHER,2025,True,0.1641285956006768
OTHER,2025,True,0.1704928249059745
TECH_OTHER,2025,False,0.0386266094420599
AI_INFRA,2025,False,0.1946880804840143
OTHER,2025,True,0.1859849966723348
OTHER,2025,False,-0.0919224320718224
OTHER,2025,False,0.0623854138518826
TECH_OTHER,2025,True,0.1599378881987576
TECH_OTHER,2025,False,0.0440034512510785
TECH_OTHER,2025,True,0.0494736790085192
OTHER,2025,False,-0.0111757807371741
OTHER,2025,True,0.1267846199820494
AI_INFRA,2025,False,0.303717755040418
OTHER,2025,False,0.1244444444444443
TECH_OTHER,2025,False,0.2364892400924858
OTHER,2025,True,0.4248277787240131
AI_INFRA,2025,True,0.3168316831683166
OTHER,2025,False,0.1166265885152357
OTHER,2025,False,0.0949704167969187
OTHER,2025,False,0.098086660585315
OTHER,2025,False,0.0618446394179328
AI_INFRA,2025,False,0.5757544154495062
OTHER,2025,False,-0.0199288256227757
OTHER,2025,False,-0.2278835699126579
TECH_OTHER,2025,True,0.577485380116959
TECH_OTHER,2025,False,0.0588816659978319
TECH_OTHER,2025,False,0.3010266940451744
OTHER,2025,True,0.0892984963022323
AI_INFRA,2025,False,-0.0970080895284608
OTHER,2025,False,-0.1499345341106035
OTHER,2025,False,1.245518059402951
OTHER,2025,False,-0.0549242424242423
TECH_OTHER,2025,False,-0.0380369099815514
OTHER,2025,False,0.1619684663162925
TECH_OTHER,2025,True,0.2291336346672647
OTHER,2025,True,0.0498604480229669
OTHER,2025,False,0.87123187420202
OTHER,2025,False,0.0345771552749569
OTHER,2025,False,0.0492521843393485
TECH_OTHER,2025,True,0.1212748344370859
TECH_OTHER,2025,True,0.2308001184111552
OTHER,2025,True,0.36211336334306
OTHER,2025,False,0.0063690897981489
OTHER,2025,True,0.1545112972796813
OTHER,2025,True,0.5057862491490812
OTHER,2025,False,-0.0181513211518082
TECH_OTHER,2025,False,0.0278637770897831
TECH_OTHER,2025,False,0.0193939828433469
OTHER,2025,True,0.200529450694904
OTHER,2025,False,-0.1047550897399538
OTHER,2025,True,0.1860876145668131
TECH_OTHER,2025,False,-0.0649086358804822
OTHER,2025,False,0.3114239584334877
OTHER,2025,False,-0.3229164022086078
TECH_OTHER,2025,True,0.3377967133292758
OTHER,2025,False,0.2745762711864405
OTHER,2025,False,-0.0782632345279195
OTHER,2025,True,0.0435407281524977
TECH_OTHER,2025,False,0.2616560020769209
OTHER,2025,True,0.8198092089336146
OTHER,2025,False,-0.075341282184206
TECH_OTHER,2025,True,-0.0325572776859444
OTHER,2025,False,-0.0239560450563907
AI_INFRA,2025,False,0.0763234816498863
OTHER,2025,False,-0.1290305531088394
OTHER,2025,False,0.2639203991856826
TECH_OTHER,2025,False,0.2406345237545388
OTHER,2025,False,0.1075009707682084
OTHER,2025,False,0.178983365388951
OTHER,2025,True,0.5370275265350928
OTHER,2025,False,0.2249848392965432
OTHER,2025,True,1.5883121773559346
OTHER,2025,False,0.0217035423860973
OTHER,2025,True,0.0752276204201858
OTHER,2025,False,0.0044018374130614
OTHER,2025,False,0.2613315071802906
OTHER,2025,False,0.9899820965115154
AI_INFRA,2025,False,0.0525116877231015
OTHER,2025,False,0.244059561970285
OTHER,2025,False,0.3224789915966386
OTHER,2025,False,0.4491018120307324
OTHER,2025,False,0.0719582568603887
AI_INFRA,2025,True,0.1882386855001441
OTHER,2025,False,0.142954696320914
OTHER,2025,False,0.0940598747736642
OTHER,2025,False,-0.002701451724224
OTHER,2025,True,0.2109039156224843
OTHER,2025,True,0.6847826086956521
OTHER,2025,True,0.5253067718769693
OTHER,2025,True,0.2238854145144599
OTHER,2025,False,0.1634819532908704
OTHER,2025,True,0.1903040890193101
OTHER,2025,False,0.0157936036346546
OTHER,2025,False,-0.0475580926709308
OTHER,2025,False,0.2415349887133184
OTHER,2025,True,0.1590417059416622
OTHER,2025,True,0.0070601463991069
OTHER,2025,True,0.1153846153846154
OTHER,2025,True,0.4640015376759245
OTHER,2025,True,0.2536767498912864
TECH_OTHER,2025,True,0.3002806316948809
OTHER,2025,True,0.3287397411093025
OTHER,2025,True,0.1779141104294479
OTHER,2025,True,0.2788714586385659
OTHER,2025,True,0.2247123944968829
OTHER,2025,True,0.0397631285731208
OTHER,2025,False,0.3937928722013166
OTHER,2025,False,0.1287379624936644
OTHER,2025,False,0.0069188358007468
OTHER,2025,False,0.0856751760874439
OTHER,2025,False,0.0096205713138637
OTHER,2025,True,0.1058064516129031
OTHER,2025,False,0.1952056620560209
OTHER,2025,True,0.5332302936630604
OTHER,2025,False,0.0978077313311445
OTHER,2025,False,0.0273019271948609
TECH_OTHER,2025,False,0.1947647929572444
OTHER,2025,True,0.4441444679240298
OTHER,2025,False,0.6866251944012443
OTHER,2025,True,0.2637990508333672
OTHER,2025,False,0.042069450565453
OTHER,2025,False,0.2793289216540542
TECH_OTHER,2025,False,0.1739460555460139
OTHER,2025,False,-0.0465157676004122
TECH_OTHER,2025,True,0.2662856693961226
OTHER,2025,True,0.0581049728046667
AI_INFRA,2025,False,0.0878812199036918
OTHER,2025,False,0.0427430625139542
OTHER,2025,False,-0.0111309039349477
TECH_OTHER,2025,False,0.9887576379889034
OTHER,2025,True,0.079956973518823
TECH_OTHER,2025,True,0.1417624521072797
OTHER,2025,True,0.2723692298055429
TECH_OTHER,2025,True,0.1492362640724012
TECH_OTHER,2025,False,0.5166106818010323
OTHER,2025,False,0.4084248312597447
OTHER,2025,True,0.4448508756689786
OTHER,2025,False,0.0601173020527858
TECH_OTHER,2025,True,0.2570690669600903
OTHER,2025,True,0.2507155123068116
OTHER,2025,False,0.0165306576254824
OTHER,2025,False,0.4143860280190823
OTHER,2025,False,0.0275904524006969
OTHER,2025,True,0.0276144032451211
OTHER,2025,True,0.1802103662944443
OTHER,2025,False,-0.0328732487923494
OTHER,2025,False,0.234334763948498
OTHER,2025,False,0.0491331339048539
OTHER,2025,False,0.1876068131949009
TECH_OTHER,2025,False,-0.1255774183499327
OTHER,2025,True,0.0795648422316306
AI_INFRA,2025,False,-0.2165219777393304
TECH_OTHER,2025,False,0.3563092872030162
OTHER,2025,False,0.4390891802262882
TECH_OTHER,2025,False,0.3272368444751738
TECH_OTHER,2025,False,-0.0352732967942018
OTHER,2025,False,0.0163904752040158
AI_INFRA,2025,False,0.0915588220066145
TECH_OTHER,2025,False,0.1392547986760142
OTHER,2025,False,-0.0960127066112813
OTHER,2025,False,-0.0128902547764534
OTHER,2025,False,-0.0510357250075053
OTHER,2025,True,0.0929878048780488
OTHER,2025,True,0.0655718265456444
OTHER,2025,False,0.0566597576678504
OTHER,2025,True,0.1929913661757236
OTHER,2025,False,-0.032642487046632
OTHER,2025,True,0.4160688665710186
OTHER,2025,False,-0.0279901388610954
OTHER,2025,False,-0.0439664252479641
OTHER,2025,False,0.0140056022408965
OTHER,2025,False,-0.1106484235574063
OTHER,2025,False,0.181640014306651
OTHER,2025,True,0.060140135621397
OTHER,2025,False,0.0172166427546629
OTHER,2025,True,0.2777777777777777
OTHER,2025,True,0.1712883828512679
OTHER,2025,True,-0.0226651726807105
OTHER,2025,False,-0.1353387000734189
OTHER,2025,False,0.037080469961658
OTHER,2025,True,-0.0450110016263273
OTHER,2025,False,-0.0680707617852607
OTHER,2025,False,0.1748878923766814
OTHER,2025,True,-0.0372056768889658
OTHER,2025,True,0.250788643533123
OTHER,2025,False,-0.1471712087983198
OTHER,2025,False,-0.0598765432098765
OTHER,2025,False,-0.0967917346383905
OTHER,2025,True,0.1991807475678444
OTHER,2025,False,-0.1069078947368421
OTHER,2025,False,-0.1219858156028368
OTHER,2025,False,0.064260544603854
OTHER,2025,True,0.1307692307692307
OTHER,2025,True,-0.0403146509341199
OTHER,2025,True,0.1709634320282453
OTHER,2025,True,0.6262295081967213
OTHER,2025,True,0.41015625
OTHER,2025,True,0.1068702290076335
OTHER,2025,True,0.0910746812386156
OTHER,2025,True,0.126410835214447
OTHER,2025,True,-0.0061956753376503
OTHER,2025,False,0.0869955156950674
OTHER,2025,False,0.0269250202443416
OTHER,2025,True,0.0047058823529413
OTHER,2025,True,0.0117474302496329
OTHER,2025,False,0.1223776223776222
OTHER,2025,False,0.002089333125061
OTHER,2025,False,0.4403080872913993
OTHER,2025,True,-0.011858137232272
OTHER,2025,False,-0.0169365914441321
OTHER,2025,False,-0.0082101806239737
OTHER,2025,True,0.0624254566360764
OTHER,2025,True,0.5683764409268184
OTHER,2025,False,-0.0949177877428998
OTHER,2025,False,-0.144628343773888
OTHER,2025,True,-0.011111111111111
OTHER,2025,False,-0.0594889929437523
OTHER,2025,False,0.1864050455501051
OTHER,2025,False,-0.0273073085154097
OTHER,2025,True,-0.009512739191654
OTHER,2025,False,-0.0442260442260442
OTHER,2025,True,0.3866596033886846
OTHER,2025,True,-0.1016109045848823
OTHER,2025,True,0.0215190938602343
OTHER,2025,False,-0.0917587085811384
OTHER,2025,False,0.0351758793969849
OTHER,2025,False,0.1585630226076182
OTHER,2025,False,-0.1516231195566112
OTHER,2025,False,0.0689085338117381
OTHER,2025,False,-0.0018779342723005
OTHER,2025,True,0.2967893500391543
OTHER,2025,False,-0.0412466230809334
OTHER,2025,False,-0.020253164556962
OTHER,2025,False,0.1457372303430373
OTHER,2025,False,0.1105527638190955
OTHER,2025,False,-0.1689342403628118
OTHER,2025,False,-0.0551948051948051
OTHER,2025,True,0.0840776101016322
OTHER,2025,False,0.148758742374131
OTHER,2025,False,-0.0317460317460317
OTHER,2025,True,0.1868686868686868
OTHER,2025,False,-0.1248656929806063
OTHER,2025,True,0.1312188944035346
OTHER,2025,False,0.521976820467964
OTHER,2025,False,-0.0338307148964694
OTHER,2025,False,0.1997070686446977
OTHER,2025,True,0.0054237089867199
OTHER,2025,True,0.0854410258443383
OTHER,2025,False,-0.2272040890351838
OTHER,2025,True,0.050320652320015
OTHER,2025,False,0.2908726178535605
OTHER,2025,False,-0.0291438979963569
TECH_OTHER,2025,False,0.575863157640977
OTHER,2025,False,-0.1167831093142599
OTHER,2025,True,-0.1152345270837772
OTHER,2025,False,0.2143762242928821
OTHER,2025,True,-0.1158507718473152
OTHER,2025,False,0.6214904918130242
OTHER,2025,False,-0.0250762453405626
OTHER,2025,True,0.5488105611982983
OTHER,2025,True,0.1567551685321671
OTHER,2025,True,0.259622864836901
TECH_OTHER,2025,True,0.2694372638695566
OTHER,2025,False,-0.2705979601136755
OTHER,2025,True,0.1379954226041961
OTHER,2025,False,-0.0561770809202896
OTHER,2025,False,-0.0916010498687665
OTHER,2025,False,0.0472937467157119
OTHER,2025,False,-0.0023054646621948
OTHER,2025,True,0.5173217450413925
OTHER,2025,True,0.1297284382060541
OTHER,2025,False,0.1427006039156901
OTHER,2025,False,0.1162790697674418
OTHER,2025,False,-0.1032053539978866
OTHER,2025,False,-0.1886244631377491
OTHER,2025,True,0.0302297053977371
OTHER,2025,True,-0.0302833812106509
OTHER,2025,False,0.3469068164139344
OTHER,2025,True,0.1311129200017888
OTHER,2025,True,0.0231800625796632
TECH_OTHER,2025,True,-0.0325335281738677
OTHER,2025,False,0.0518273654207797
OTHER,2025,True,-0.0873259875156606
OTHER,2025,False,0.08
OTHER,2025,True,0.4087739594916015
OTHER,2025,True,0.5491020833743272
TECH_OTHER,2025,True,0.0056929821671996
TECH_OTHER,2025,True,0.2499973504230497
OTHER,2025,False,-0.1461794019933554
AI_INFRA,2025,True,0.5534323204700216
OTHER,2025,False,0.0766692199978356
TECH_OTHER,2025,True,0.1333507282269252
TECH_OTHER,2025,False,-0.1462180890937104
TECH_OTHER,2025,True,0.3834921420616259
OTHER,2025,False,-0.2543103448275861
OTHER,2025,True,0.1877730910581045
OTHER,2025,True,0.226264189886481
