code,day,state,rps_t0,rps_t1,state_t1,fwd6,fwd6_excess,R1_price,R2_state,R3_excess,year,rps_prev,ind_rps,ind_rps_prev,rps_chg,rps_turn,ind_rps_turn
600976,20240102,L5-A,50.25125628140703,62.21198156682027,L2,-0.213775576386307,-0.0136166526286159,True,True,False,2024,43.859649122807014,50.25125628140704,50.25125628140704,1.2380184331797235,True,False
600988,20240102,L5-B,38.297872340425535,98.33333333333331,L3,0.1907634269906619,0.2020820836200768,True,True,True,2024,32.8125,51.06382978723404,51.06382978723404,2.5675925925925918,True,False
601086,20240102,L5-A,35.13513513513514,60.86956521739131,L2,-0.2713938620444496,-0.0620187921913665,True,True,False,2024,93.47826086956522,51.351351351351354,51.351351351351354,1.7324414715719065,False,False
601100,20240102,L5-B,11.585365853658535,42.201834862385326,L2,-0.1309879229392677,0.0665622009577008,False,True,True,2024,79.71014492753623,50.30487804878049,50.30487804878049,3.642684693384839,False,False
601116,20240102,L5-B,29.72972972972973,21.73913043478261,L1,-0.2690869017414506,-0.0597118318883675,False,False,False,2024,69.56521739130434,51.351351351351354,51.351351351351354,0.7312252964426877,False,False
601677,20240102,L5-B,8.51063829787234,68.33333333333333,L0,0.0654985694116603,0.0768172260410752,True,False,True,2024,57.8125,51.06382978723404,51.06382978723404,8.029166666666667,False,False
601882,20240102,L5-A,17.073170731707318,87.61467889908256,L3,-0.1284999905928791,0.0690501333040894,True,True,True,2024,56.52173913043478,50.30487804878049,50.30487804878049,5.131716906946264,False,False
601888,20240102,L5-B,5.405405405405405,45.65217391304348,L2,-0.2060626499279253,0.0033124199251577,False,True,False,2024,34.78260869565217,51.351351351351354,51.351351351351354,8.445652173913043,False,False
601958,20240102,L5-A,4.25531914893617,66.66666666666666,L0,0.1636935991605457,0.1750122557899606,True,False,True,2024,50.0,51.06382978723404,51.06382978723404,15.666666666666664,False,False
603027,20240102,L5-A,50.0,67.94871794871796,L2,-0.1188138825272632,0.0845796183782937,True,True,True,2024,11.25,50.75757575757576,50.75757575757576,1.358974358974359,True,False
603067,20240102,L5-B,51.42857142857142,89.04109589041096,L3,0.1658520800672844,0.3209801944757243,True,True,True,2024,20.454545454545457,50.476190476190474,50.476190476190474,1.7313546423135466,True,False
603100,20240102,L5-A,10.365853658536585,71.10091743119266,L3,-0.1471547662196447,0.0503953576773238,True,True,True,2024,11.11111111111111,50.30487804878049,50.30487804878049,6.859147328656233,False,False
603136,20240102,L5-B,20.0,50.0,L0,-0.1198260758477427,0.0291328868055151,True,False,False,2024,10.256410256410255,52.0,52.0,2.5,True,False
603156,20240102,L5-A,25.75757575757576,88.46153846153845,L3,0.0990216069180254,0.3024151078235823,True,True,True,2024,62.5,50.75757575757576,50.75757575757576,3.4343891402714926,False,False
603169,20240102,L5-A,37.19512195121951,38.99082568807339,L1,-0.2784,-0.0808498761030314,False,False,False,2024,68.11594202898551,50.30487804878049,50.30487804878049,1.0482779365318093,False,False
603198,20240102,L5-A,37.878787878787875,92.3076923076923,L3,-0.0621922803610701,0.1412012205444868,True,True,True,2024,100.0,50.75757575757576,50.75757575757576,2.436923076923077,False,False
603199,20240102,L5-A,28.000000000000004,88.88888888888889,L3,0.2077467354199154,0.3567056980731733,True,True,True,2024,70.58823529411765,52.0,52.0,3.174603174603174,False,False
603215,20240102,L5-A,14.893617021276595,12.962962962962962,L1,-0.2378617461448805,-0.1360557510522428,False,False,False,2024,89.79591836734694,51.06382978723404,51.06382978723404,0.8703703703703703,False,False
603279,20240102,L5-A,7.926829268292683,92.20183486238533,L3,0.0675067338452162,0.2650568577421848,True,True,True,2024,55.55555555555556,50.30487804878049,50.30487804878049,11.631616090331688,False,False
603298,20240102,L5-A,43.90243902439025,86.23853211009175,L3,0.1161384004424741,0.3136885243394426,True,True,True,2024,86.95652173913044,50.30487804878049,50.30487804878049,1.964322120285423,False,False
603338,20240102,L5-A,42.68292682926829,88.9908256880734,L3,0.2098241562953005,0.407374280192269,True,True,True,2024,84.54106280193237,50.30487804878049,50.30487804878049,2.084927916120577,False,False
603345,20240102,L5-A,15.151515151515152,83.33333333333334,L3,-0.2697269422363131,-0.0663334413307562,True,True,False,2024,10.0,50.75757575757576,50.75757575757576,5.5,True,False
603369,20240102,L5-A,12.12121212121212,98.71794871794872,L3,0.001757847473033,0.2051513483785899,True,True,True,2024,76.25,50.75757575757576,50.75757575757576,8.14423076923077,False,False
603505,20240102,L5-A,19.047619047619047,90.41095890410958,L0,0.0477954798073361,0.202923594215776,True,False,True,2024,95.45454545454544,50.476190476190474,50.476190476190474,4.746575342465753,False,False
603589,20240102,L5-A,28.78787878787879,61.53846153846154,L2,-0.1114628080488358,0.0919306928567211,True,True,True,2024,77.5,50.75757575757576,50.75757575757576,2.1376518218623484,False,False
603605,20240102,L5-A,55.55555555555556,75.0,L3,0.0885426801371325,0.1617232946115104,True,True,True,2024,50.0,55.55555555555556,55.55555555555556,1.3499999999999999,True,False
603613,20240102,L5-A,2.702702702702702,97.82608695652172,L3,-0.1253321523472098,0.0840429175058732,True,True,True,2024,52.17391304347826,51.351351351351354,51.351351351351354,36.19565217391305,False,False
603699,20240102,L5-A,25.0,94.03669724770644,L3,0.208448753462604,0.4059988773595726,True,True,True,2024,64.25120772946859,50.30487804878049,50.30487804878049,3.761467889908258,False,False
603757,20240102,L5-A,50.609756097560975,45.41284403669725,L0,-0.1795307638724133,0.0180193600245552,False,False,False,2024,27.053140096618357,50.30487804878049,50.30487804878049,0.8973140267491987,True,False
603868,20240102,L5-A,2.127659574468085,40.74074074074074,L2,-0.1551666300082225,-0.0533606349155848,False,True,False,2024,51.02040816326531,51.06382978723404,51.06382978723404,19.14814814814815,False,False
603979,20240102,L5-A,55.319148936170215,95.0,L3,0.3058064516129031,0.317125108242318,True,True,True,2024,92.1875,51.06382978723404,51.06382978723404,1.7173076923076922,False,False
605089,20240102,L5-A,46.96969696969697,26.923076923076923,L1,-0.3933486594523944,-0.1899551585468374,False,False,False,2024,45.0,50.75757575757576,50.75757575757576,0.5732009925558312,True,False
605098,20240102,L5-A,52.0,100.0,L3,0.1294909141005062,0.2784498767537641,True,True,True,2024,87.17948717948718,52.0,52.0,1.9230769230769231,False,False
605108,20240102,L5-B,36.0,36.11111111111111,L1,-0.2912972085385878,-0.1423382458853299,False,False,False,2024,56.41025641025641,52.0,52.0,1.0030864197530862,False,False
605188,20240102,L5-A,43.24324324324324,47.82608695652174,L2,-0.1890598864048714,0.0203151834482116,False,True,False,2024,95.65217391304348,51.351351351351354,51.351351351351354,1.1059782608695654,False,False
605300,20240102,L5-B,13.636363636363637,48.717948717948715,L0,-0.2799608063620964,-0.0765673054565395,False,False,False,2024,56.25,50.75757575757576,50.75757575757576,3.5726495726495724,False,False
605337,20240102,L5-B,30.303030303030305,52.56410256410257,L0,-0.2596280328839415,-0.0562345319783845,True,False,False,2024,27.500000000000004,50.75757575757576,50.75757575757576,1.7346153846153847,True,False
605599,20240102,L5-A,61.111111111111114,80.95238095238095,L3,-0.0941116686205513,0.1289706787215728,True,True,True,2024,93.18181818181816,51.388888888888886,51.388888888888886,1.3246753246753245,False,False
688050,20240102,L5-A,38.19095477386934,31.336405529953915,L1,-0.2229995107354297,-0.0228405869777386,False,False,False,2024,17.105263157894736,50.25125628140704,50.25125628140704,0.8205190395343197,True,False
688169,20240102,L5-B,40.42553191489361,98.14814814814817,L3,0.3961720073532062,0.4979780024458438,True,True,True,2024,97.95918367346938,51.06382978723404,51.06382978723404,2.427875243664718,False,False
688276,20240102,L5-B,7.537688442211055,4.147465437788019,L1,-0.4231586922608462,-0.2229997685031551,False,False,False,2024,21.49122807017544,50.25125628140704,50.25125628140704,0.5502304147465439,False,False
688305,20240102,L5-A,48.78048780487805,57.798165137614674,L2,-0.1605445966171236,0.0370055272798449,True,True,False,2024,18.84057971014493,50.30487804878049,50.30487804878049,1.1848623853211009,True,False
688366,20240102,L5-A,38.69346733668342,53.45622119815668,L2,-0.1817984615004357,0.0183604622572553,True,True,False,2024,98.24561403508773,50.25125628140704,50.25125628140704,1.3815309114848284,False,False
688518,20240102,L5-A,13.414634146341465,13.761467889908255,L0,-0.1413926342160923,0.0561574896808762,False,False,True,2024,37.68115942028986,50.30487804878049,50.30487804878049,1.0258548790658881,False,False
688569,20240102,L5-A,6.097560975609756,5.5045871559633035,L0,-0.2432735680939693,-0.0457234441970007,False,False,False,2024,42.99516908212561,50.30487804878049,50.30487804878049,0.9027522935779818,False,False
688617,20240102,L5-A,64.321608040201,97.23502304147466,L3,0.176856468118604,0.377015391876295,True,True,True,2024,71.49122807017544,50.25125628140704,50.25125628140704,1.5117007488479266,False,False
688628,20240102,L5-B,24.390243902439025,96.3302752293578,L3,-0.1459803027160964,0.0515698211808721,True,True,True,2024,63.28502415458937,50.30487804878049,50.30487804878049,3.9495412844036695,False,False
688677,20240102,L5-A,28.643216080402013,17.050691244239633,L1,-0.2334065629478759,-0.0332476391901848,False,False,False,2024,38.59649122807017,50.25125628140704,50.25125628140704,0.5952785188778398,False,False
688697,20240102,L5-A,9.75609756097561,79.81651376146789,L0,-0.1458950335234213,0.0516550903735472,True,False,True,2024,21.256038647342994,50.30487804878049,50.30487804878049,8.181192660550458,False,False
000428,20240506,L5-A,13.88888888888889,85.71428571428571,L3,0.0740740740740739,0.0451594094086757,True,True,False,2024,92.3076923076923,51.388888888888886,52.0,6.171428571428571,False,False
000516,20240506,L5-B,8.755760368663594,21.818181818181817,L1,-0.12,-0.0939275472342781,False,False,False,2024,32.89473684210527,50.23041474654378,50.23041474654378,2.491866028708134,False,False
000534,20240506,L5-A,46.54377880184332,49.09090909090909,L2,-0.0383435615638128,-0.0122711087980909,False,True,False,2024,56.28140703517588,50.23041474654378,50.23041474654378,1.0547254725472548,False,False
000541,20240506,L5-A,31.48148148148148,56.896551724137936,L2,-0.0462927661568873,-0.054849208928468,True,True,False,2024,95.74468085106383,50.960219478738,50.960219478738,1.8073022312373228,False,False
000655,20240506,L5-B,20.0,88.0,L3,0.0231332855171306,-0.0105915601904987,True,True,False,2024,94.73684210526316,52.0,52.0,4.4,False,False
000721,20240506,L5-A,22.22222222222222,28.57142857142857,L1,0.0619883040935671,0.0330736394281689,False,False,False,2024,84.61538461538461,51.388888888888886,51.388888888888886,1.2857142857142856,False,False
000762,20240506,L5-B,10.0,82.25806451612904,L0,0.0973898893242135,0.0117446599016002,True,False,False,2024,13.559322033898304,50.833333333333336,50.833333333333336,8.225806451612904,False,False
000811,20240506,L5-A,27.52293577981651,5.394190871369295,L1,-0.1146027231042988,-0.1450484203373311,False,False,False,2024,85.02415458937197,50.22935779816514,50.22935779816514,0.1959889349930844,False,False
000819,20240506,L5-A,27.77777777777778,50.0,L2,0.0770746359440437,0.0881775895749942,True,True,True,2024,69.23076923076923,52.77777777777778,52.77777777777778,1.8,False,False
000920,20240506,L5-A,30.136986301369863,77.63157894736842,L3,0.0045575898683127,0.0307572514383148,True,True,False,2024,82.85714285714286,50.342465753424655,50.342465753424655,2.575956937799043,False,False
000931,20240506,L5-A,9.67741935483871,94.0909090909091,L3,0.1193693693693691,0.1454418221350909,True,True,True,2024,31.455399061032864,50.23041474654378,50.23041474654378,9.722727272727273,False,False
000955,20240506,L5-B,14.285714285714285,51.21951219512195,L2,-0.0449438202247191,-0.0181356755001234,True,True,False,2024,75.0,51.19047619047619,51.19047619047619,3.5853658536585367,False,False
000989,20240506,L5-B,16.589861751152075,64.54545454545455,L2,-0.0585376148581742,-0.0324651620924523,True,True,False,2024,12.060301507537687,50.23041474654378,50.23041474654378,3.8906565656565655,True,False
001215,20240506,L5-A,15.384615384615383,6.578947368421052,L1,-0.1768264783460509,-0.1225940045502736,False,False,False,2024,39.39393939393939,50.64102564102564,50.64102564102564,0.4276315789473684,False,False
001219,20240506,L5-A,16.666666666666664,84.21052631578947,L3,0.0339389773961189,0.0881714511918961,True,True,True,2024,100.0,50.64102564102564,50.64102564102564,5.052631578947369,False,False
001234,20240506,L5-A,26.190476190476193,65.85365853658537,L0,0.043593414242586,0.0704015589671816,True,False,True,2024,75.0,51.19047619047619,51.19047619047619,2.514412416851441,False,False
002011,20240506,L5-B,33.33333333333333,53.44827586206896,L2,-0.1223832528180354,-0.1309396955896161,True,True,False,2024,20.40816326530612,50.960219478738,50.960219478738,1.603448275862069,True,False
002026,20240506,L5-B,50.917431192660544,65.97510373443983,L0,0.0036084869829395,-0.0268372102500928,True,False,False,2024,78.65853658536585,50.22935779816514,50.22935779816514,1.2957272625322418,False,False
002050,20240506,L5-A,27.77777777777778,6.896551724137931,L1,-0.0322206166628958,-0.0407770594344765,False,False,False,2024,57.446808510638306,50.960219478738,50.960219478738,0.24827586206896549,False,False
002093,20240506,L5-B,69.44444444444444,57.14285714285714,L2,0.1245999768348218,0.0956853121694236,True,True,True,2024,80.0,51.388888888888886,51.388888888888886,0.8228571428571428,False,False
002114,20240506,L5-B,3.3333333333333335,98.38709677419357,L3,0.115830115830116,0.0301848864075027,True,True,False,2024,70.3125,50.833333333333336,50.833333333333336,29.516129032258068,False,False
002150,20240506,L5-B,4.587155963302752,53.11203319502075,L2,0.0982918473475147,0.0678461501144823,True,True,True,2024,7.246376811594203,50.22935779816514,50.22935779816514,11.578423236514523,False,False
002154,20240506,L5-A,47.61904761904761,2.4390243902439024,L1,-0.3037797196465401,-0.2769715749219444,False,False,False,2024,8.333333333333332,51.19047619047619,51.19047619047619,0.051219512195121955,True,False
002165,20240506,L5-A,24.65753424657534,85.52631578947368,L3,0.0327275256092662,0.0589271871792683,True,True,True,2024,64.76190476190476,50.342465753424655,50.342465753424655,3.4685672514619883,False,False
002242,20240506,L5-B,37.03703703703704,32.758620689655174,L0,-0.1695444932529738,-0.1781009360245546,False,False,False,2024,25.53191489361702,50.960219478738,50.960219478738,0.8844827586206897,True,False
002262,20240506,L5-A,39.1705069124424,88.63636363636364,L3,0.0548481677502212,0.080920620515943,True,True,True,2024,66.83417085427136,50.23041474654378,50.23041474654378,2.2628342245989304,False,False
002277,20240506,L5-B,4.3478260869565215,71.42857142857143,L3,0.0921373346833633,-0.0653167715731452,True,True,False,2024,91.8918918918919,51.08695652173913,51.08695652173913,16.42857142857143,False,False
002429,20240506,L5-A,46.2962962962963,50.0,L2,-0.0479707921698587,-0.0565272349414394,True,True,False,2024,80.85106382978722,50.960219478738,50.960219478738,1.08,False,False
002494,20240506,L5-B,11.904761904761903,73.17073170731707,L3,-0.0103092783505154,0.0164988663740802,True,True,False,2024,80.55555555555556,51.19047619047619,51.19047619047619,6.146341463414635,False,False
002508,20240506,L5-A,59.25925925925925,12.06896551724138,L1,0.0151785558901516,0.0066221131185708,False,False,False,2024,4.25531914893617,50.960219478738,50.960219478738,0.20366379310344832,True,False
002515,20240506,L5-B,25.64102564102564,98.68421052631578,L0,0.0203063931809375,0.0745388669767147,True,False,True,2024,93.93939393939394,50.64102564102564,50.64102564102564,3.848684210526316,False,False
002535,20240506,L5-A,23.394495412844037,88.79668049792531,L3,-0.051413881748072,-0.0818595789811043,True,True,False,2024,8.536585365853659,50.22935779816514,50.22935779816514,3.795622813440729,True,False
002568,20240506,L5-A,32.05128205128205,30.26315789473684,L1,0.074537037037037,0.1287695108328142,False,False,True,2024,18.181818181818183,50.64102564102564,50.64102564102564,0.9442105263157894,True,False
002570,20240506,L5-A,20.51282051282051,82.89473684210526,L3,0.6151419558359623,0.6693744296317395,True,True,True,2024,53.03030303030303,50.64102564102564,50.64102564102564,4.041118421052632,False,False
002591,20240506,L5-B,4.794520547945205,94.07894736842104,L0,0.0909090909090908,0.1171087524790929,True,False,True,2024,88.63636363636364,50.342465753424655,50.342465753424655,19.622180451127818,False,False
002596,20240506,L5-B,8.0,78.57142857142857,L3,0.4761904761904763,0.3187073926236327,True,True,True,2024,25.0,52.0,52.0,9.821428571428571,False,False
002613,20240506,L5-A,52.0,53.57142857142857,L2,-0.0053713324589189,-0.1628544160257625,True,True,False,2024,80.95238095238095,52.0,52.0,1.0302197802197801,False,False
002632,20240506,L5-B,57.534246575342465,94.73684210526316,L0,0.1156616478687411,0.1418613094387432,True,False,True,2024,99.04761904761904,50.342465753424655,50.342465753424655,1.6466165413533835,False,False
002676,20240506,L5-A,38.88888888888889,13.79310344827586,L1,0.433696499234258,0.4251400564626772,False,False,True,2024,71.42857142857143,50.960219478738,50.960219478738,0.3546798029556649,False,False
002686,20240506,L5-B,8.715596330275229,67.63485477178423,L2,0.1962137802217265,0.1657680829886941,True,True,True,2024,75.60975609756098,50.22935779816514,50.22935779816514,7.7602096527626125,False,False
002702,20240506,L5-B,11.538461538461538,63.1578947368421,L0,-0.1199933838441569,-0.0657609100483796,True,False,False,2024,67.5,50.64102564102564,50.64102564102564,5.473684210526316,False,False
002824,20240506,L5-B,25.0,96.7741935483871,L0,0.0312239183243407,-0.0544213110982725,True,False,False,2024,87.2340425531915,50.833333333333336,50.833333333333336,3.870967741935484,False,False
002825,20240506,L5-A,30.82191780821918,82.23684210526315,L3,0.0008120779090576,0.0270117394790597,True,True,False,2024,80.74074074074075,50.342465753424655,50.342465753424655,2.6681286549707597,False,False
002826,20240506,L5-B,13.36405529953917,81.36363636363636,L3,0.0056006700016282,0.03167312276735,True,True,False,2024,70.35175879396985,50.23041474654378,50.23041474654378,6.088244514106583,False,False
002867,20240506,L5-B,57.14285714285714,12.195121951219512,L1,-0.2647940796045775,-0.2379859348799818,False,False,False,2024,11.11111111111111,51.19047619047619,51.19047619047619,0.2134146341463415,True,False
002877,20240506,L5-A,31.19266055045872,49.79253112033195,L2,-0.1281858846393061,-0.1586315818723384,False,True,False,2024,63.41463414634146,50.22935779816514,50.22935779816514,1.5962899682694653,False,False
002917,20240506,L5-A,55.47945205479452,27.631578947368425,L1,-0.0194613331251179,0.0067383284448842,False,False,False,2024,70.47619047619048,50.342465753424655,50.342465753424655,0.49805068226120863,False,False
002946,20240506,L5-A,47.43589743589743,67.10526315789474,L2,0.1522165261921859,0.2064489999879631,True,True,True,2024,6.0606060606060606,50.64102564102564,50.64102564102564,1.4146514935988623,True,False
002988,20240506,L5-A,23.333333333333332,50.0,L2,-0.0194177666803656,-0.1050629961029788,True,True,False,2024,100.0,50.833333333333336,50.833333333333336,2.142857142857143,False,False
003023,20240506,L5-A,24.074074074074073,84.48275862068965,L3,-0.0043921112439155,-0.0129485540154962,True,True,False,2024,46.808510638297875,50.960219478738,50.960219478738,3.509283819628647,False,False
300005,20240506,L5-A,61.904761904761905,82.92682926829268,L3,0.4007696022897316,0.4275777470143272,True,True,True,2024,5.555555555555555,51.19047619047619,51.19047619047619,1.3395872420262664,True,False
300011,20240506,L5-A,16.055045871559635,96.6804979253112,L3,0.2716666666666667,0.2412209694336343,True,True,True,2024,81.09756097560977,50.22935779816514,50.22935779816514,6.021813870776525,False,False
300012,20240506,L5-B,52.77777777777778,34.285714285714285,L1,0.0587555304021836,0.0298408657367854,False,False,False,2024,12.0,51.388888888888886,51.388888888888886,0.6496240601503759,True,False
300016,20240506,L5-B,6.451612903225806,89.0909090909091,L0,0.406679764243615,0.4327522170093368,True,False,True,2024,70.85427135678391,50.23041474654378,50.23041474654378,13.80909090909091,False,False
300160,20240506,L5-B,50.0,51.72413793103448,L2,0.0111151646417693,0.0025587218701885,True,True,False,2024,61.702127659574465,50.960219478738,50.960219478738,1.0344827586206895,False,False
300169,20240506,L5-A,2.73972602739726,98.68421052631578,L3,0.5574614065180103,0.5836610680880125,True,True,True,2024,100.0,50.342465753424655,50.342465753424655,36.01973684210526,False,False
300174,20240506,L5-B,69.17808219178082,36.84210526315789,L1,-0.1089882129424433,-0.0827885513724411,False,False,False,2024,65.71428571428571,50.342465753424655,50.342465753424655,0.532569046378322,True,False
300180,20240506,L5-B,63.6986301369863,96.05263157894736,L3,0.9128329297820824,0.9390325913520846,True,True,True,2024,40.15151515151515,50.342465753424655,50.342465753424655,1.5079230333899263,True,False
300189,20240506,L5-A,22.5,100.0,L3,0.2806324110671938,0.2838131965957145,True,True,True,2024,88.23529411764706,51.25,51.25,4.444444444444445,False,False
300247,20240506,L5-B,3.7037037037037033,79.3103448275862,L0,0.3972602739726028,0.388703831201022,True,False,True,2024,42.857142857142854,50.960219478738,50.960219478738,21.413793103448278,False,False
300279,20240506,L5-B,11.11111111111111,98.27586206896552,L3,0.2454361054766733,0.2368796627050925,True,True,True,2024,82.97872340425532,50.960219478738,50.960219478738,8.844827586206897,False,False
300307,20240506,L5-A,63.76146788990825,57.67634854771784,L2,0.218108437775387,0.1876627405423546,True,True,True,2024,23.78048780487805,50.22935779816514,50.22935779816514,0.9045643153526972,True,False
300337,20240506,L5-A,36.666666666666664,100.0,L3,1.2130010763407917,1.1273558469181784,True,True,True,2024,97.87234042553192,50.833333333333336,50.833333333333336,2.7272727272727275,False,False
300341,20240506,L5-B,34.56221198156682,65.9090909090909,L2,1.3592695222809557,1.3853419750466776,True,True,True,2024,87.93969849246231,50.23041474654378,50.23041474654378,1.906969696969697,False,False
300351,20240506,L5-A,61.00917431192661,64.31535269709543,L2,-0.0536212641661251,-0.0840669613991574,True,True,False,2024,100.0,50.22935779816514,50.22935779816514,1.05419149533585,False,False
300402,20240506,L5-B,20.642201834862387,37.75933609958506,L0,-0.010470673263934,-0.0409163704969663,False,False,False,2024,79.26829268292683,50.22935779816514,50.22935779816514,1.829230059935454,False,False
300403,20240506,L5-B,57.407407407407405,44.827586206896555,L2,0.0620157870907616,0.0534593443191808,False,True,True,2024,85.1063829787234,50.960219478738,50.960219478738,0.7808676307007787,False,False
300439,20240506,L5-B,43.77880184331797,85.0,L3,0.0292849591897959,0.0553574119555177,True,True,True,2024,39.906103286384976,50.23041474654378,50.23041474654378,1.941578947368421,True,False
300470,20240506,L5-A,50.0,29.87551867219917,L1,0.0353224841247856,0.0048767868917532,False,False,False,2024,28.04878048780488,50.22935779816514,50.22935779816514,0.5975103734439834,True,False
300482,20240506,L5-B,46.08294930875576,7.727272727272727,L0,-0.1647615868087726,-0.1386891340430507,False,False,False,2024,26.31578947368421,50.23041474654378,50.23041474654378,0.16768181818181818,True,False
300519,20240506,L5-B,20.737327188940093,83.18181818181817,L0,0.1508887348893524,0.1769611876550742,True,False,True,2024,78.39195979899498,50.23041474654378,50.23041474654378,4.011212121212121,False,False
300538,20240506,L5-A,28.767123287671232,93.42105263157896,L3,0.1448286762004729,0.171028337770475,True,True,True,2024,75.23809523809524,50.342465753424655,50.342465753424655,3.24749373433584,False,False
300543,20240506,L5-A,7.4074074074074066,94.82758620689656,L0,0.1791835003194763,0.1706270575478955,True,False,True,2024,68.08510638297872,50.960219478738,50.960219478738,12.801724137931036,False,False
300562,20240506,L5-B,26.72811059907834,100.0,L3,0.2872316440178255,0.3133040967835473,True,True,True,2024,66.33165829145729,50.23041474654378,50.23041474654378,3.7413793103448274,False,False
300606,20240506,L5-A,16.972477064220186,99.1701244813278,L3,0.0695490798111706,0.0391033825781382,True,True,False,2024,92.6829268292683,50.22935779816514,50.22935779816514,5.842996523494448,False,False
300662,20240506,L5-A,38.88888888888889,5.88235294117647,L1,-0.0649461132545655,-0.0938607779199636,False,False,False,2024,32.0,51.388888888888886,51.388888888888886,0.15126050420168063,True,False
300718,20240506,L5-B,40.36697247706422,73.44398340248964,L3,0.1223221333521422,0.0918764361191098,True,True,True,2024,59.14634146341463,50.22935779816514,50.22935779816514,1.819407770652584,False,False
300727,20240506,L5-B,58.9041095890411,68.42105263157895,L0,0.0633501121484807,0.0895497737184828,True,False,True,2024,86.66666666666667,50.342465753424655,50.342465753424655,1.1615667074663403,False,False
300731,20240506,L5-A,32.19178082191781,89.47368421052632,L3,0.3138719768429192,0.3400716384129213,True,True,True,2024,58.0952380952381,50.342465753424655,50.342465753424655,2.7793952967525195,False,False
300809,20240506,L5-A,37.15596330275229,49.37759336099585,L2,-0.0829811347899224,-0.1134268320229547,False,True,False,2024,43.292682926829265,50.22935779816514,50.22935779816514,1.3289278213206293,False,False
300832,20240506,L5-A,35.944700460829495,37.72727272727273,L1,-0.0705616287520044,-0.0444891759862825,False,False,False,2024,94.9748743718593,50.23041474654378,50.23041474654378,1.0495920745920746,False,False
300840,20240506,L5-A,21.428571428571427,63.41463414634146,L2,-0.2272867687010896,-0.2004786239764939,True,True,False,2024,100.0,51.19047619047619,51.19047619047619,2.959349593495935,False,False
300841,20240506,L5-A,55.29953917050692,48.63636363636364,L2,-0.0847074798165973,-0.0586350270508754,False,True,False,2024,90.45226130653266,50.23041474654378,50.23041474654378,0.8795075757575758,False,False
300902,20240506,L5-B,62.38532110091744,21.57676348547718,L1,-0.1500358301953092,-0.1804815274283415,False,False,False,2024,87.1951219512195,50.22935779816514,50.22935779816514,0.3458628264583842,False,False
300918,20240506,L5-B,52.38095238095239,7.317073170731707,L1,0.035241534320402,0.0620496790449976,False,False,True,2024,4.545454545454546,51.19047619047619,51.19047619047619,0.13968957871396892,True,False
300942,20240506,L5-B,3.225806451612903,93.63636363636364,L0,0.0418250950570342,0.067897547822756,True,False,True,2024,94.2982456140351,50.23041474654378,50.23041474654378,29.02727272727273,False,False
300943,20240506,L5-A,19.26605504587156,83.40248962655602,L3,0.1418724758474223,0.1114267786143899,True,True,True,2024,84.4155844155844,50.22935779816514,50.22935779816514,4.328986366330764,False,False
300957,20240506,L5-A,16.666666666666664,30.76923076923077,L1,-0.1328449922689539,-0.1015586593232915,False,False,False,2024,11.11111111111111,54.166666666666664,54.166666666666664,1.8461538461538465,True,False
300966,20240506,L5-A,21.19815668202765,38.63636363636363,L1,0.0524206851116866,0.0784931378774084,False,False,True,2024,65.82914572864321,50.23041474654378,50.23041474654378,1.8226284584980235,False,False
300972,20240506,L5-B,8.695652173913043,97.95918367346938,L3,1.3882433356117567,1.2307892293552485,True,True,True,2024,72.97297297297297,51.08695652173913,51.08695652173913,11.26530612244898,False,False
300973,20240506,L5-B,30.76923076923077,15.789473684210526,L1,-0.0090050557432194,0.0452274180525578,False,False,False,2024,1.5151515151515151,50.64102564102564,50.64102564102564,0.513157894736842,True,False
300990,20240506,L5-B,26.146788990825687,24.896265560165975,L1,0.0111687292956565,-0.0192769679373758,False,False,False,2024,10.144927536231885,50.22935779816514,50.22935779816514,0.9521729635291549,True,False
300992,20240506,L5-A,31.65137614678899,83.81742738589212,L3,0.0970313723870401,0.0665856751540077,True,True,True,2024,67.6829268292683,50.22935779816514,50.22935779816514,2.648144807264418,False,False
301028,20240506,L5-A,41.284403669724774,77.59336099585063,L3,0.1821230810933976,0.1516773838603652,True,True,True,2024,73.78048780487805,50.22935779816514,50.22935779816514,1.879483633010604,False,False
301066,20240506,L5-A,33.33333333333333,80.48780487804879,L3,-0.0717634866358188,-0.0449553419112231,True,True,False,2024,25.0,51.19047619047619,51.19047619047619,2.4146341463414642,True,False
301128,20240506,L5-A,72.47706422018348,97.9253112033195,L3,0.3037153262891574,0.273269629056125,True,True,True,2024,90.85365853658536,50.22935779816514,50.22935779816514,1.3511213824255477,False,False
301131,20240506,L5-A,33.56164383561644,34.21052631578947,L1,-0.1463910210347331,-0.1201913594647309,False,False,False,2024,94.28571428571428,50.342465753424655,50.342465753424655,1.0193340494092373,False,False
301149,20240506,L5-A,35.61643835616438,67.10526315789474,L2,-0.1546094110856749,-0.1284097495156727,True,True,False,2024,87.61904761904762,50.342465753424655,50.342465753424655,1.884109311740891,False,False
301151,20240506,L5-B,22.93577981651376,80.91286307053942,L3,-0.0127280975520495,-0.0431737947850818,True,True,False,2024,84.7560975609756,50.22935779816514,50.22935779816514,3.5278008298755186,False,False
301239,20240506,L5-A,1.3824884792626728,13.18181818181818,L1,-0.2587068302443789,-0.232634377478657,False,False,False,2024,1.0050251256281406,50.23041474654378,50.23041474654378,9.534848484848483,True,False
