code,day,state,rps_t0,rps_t1,state_t1,fwd6,fwd6_excess,R1_price,R2_state,R3_excess,year
301137,20240102,L5-A,25.609756097560975,9.174311926605505,L1,-0.1981200900749279,-0.000569966177959319,False,False,False,2024
301158,20240102,L5-A,1.829268292682927,35.321100917431195,L1,-0.2164395235587298,-0.01888939966176123,False,False,False,2024
301211,20240102,L5-A,31.65829145728643,28.110599078341014,L1,-0.2900935548478235,-0.08993463109013247,False,False,False,2024
301234,20240102,L5-B,22.110552763819097,9.216589861751151,L0,-0.3430365226855889,-0.14287759892789784,False,False,False,2024
301239,20240102,L5-A,1.0050251256281406,1.3824884792626728,L1,-0.5701185964054285,-0.36995967264773744,False,False,False,2024
301257,20240102,L5-B,29.64824120603015,18.433179723502302,L1,-0.3905914116750314,-0.19043248791734038,False,False,False,2024
301331,20240102,L5-B,34.17085427135678,66.82027649769586,L2,-0.1870250903983084,0.013133833359382646,True,True,False,2024
301333,20240102,L5-A,18.090452261306535,30.414746543778804,L1,-0.4567528963656563,-0.25659397260796524,False,False,False,2024
600055,20240102,L5-B,23.11557788944724,45.16129032258064,L2,-0.2924528454449027,-0.09229392168721165,False,True,False,2024
600060,20240102,L5-A,31.91489361702128,88.88888888888889,L3,0.2014354066985646,0.30324140179120224,True,True,True,2024
600085,20240102,L5-A,46.733668341708544,11.059907834101384,L1,-0.2716910583861751,-0.07153213462848404,False,False,False,2024
600211,20240102,L5-A,42.71356783919598,78.3410138248848,L3,-0.1029301823255216,0.09722874143216943,True,True,True,2024
600230,20240102,L5-A,35.23809523809524,12.32876712328767,L0,-0.2205842327327382,-0.06545611832429823,False,False,False,2024
600251,20240102,L5-B,28.57142857142857,72.5,L0,-0.1003849101782509,0.12147379551151692,True,False,True,2024
600329,20240102,L5-A,24.120603015075375,84.33179723502305,L3,-0.0335570469798658,0.16660187677782523,True,True,True,2024
600351,20240102,L5-A,3.5175879396984926,60.82949308755761,L2,-0.1561251593399095,0.044033764417781535,True,True,False,2024
600371,20240102,L5-B,53.57142857142857,17.5,L1,-0.3273056610552075,-0.10544695536543966,False,False,False,2024
600398,20240102,L5-B,47.22222222222222,97.61904761904762,L3,0.3152719097858174,0.5383542571279415,True,True,True,2024
600415,20240102,L5-B,8.108108108108109,91.30434782608695,L0,0.0671128515714263,0.27648792142450934,True,False,True,2024
600511,20240102,L5-A,10.050251256281408,78.80184331797236,L0,0.1170327719673216,0.31719169572501266,True,False,True,2024
600529,20240102,L5-A,21.105527638190953,77.41935483870968,L3,-0.0085007727975271,0.19165815096016395,True,True,True,2024
600531,20240102,L5-A,17.02127659574468,61.66666666666667,L0,0.0741935483870968,0.08551220501651176,True,False,True,2024
600540,20240102,L5-B,3.571428571428571,47.5,L2,-0.2947154471544715,-0.0728567414647037,False,True,False,2024
600582,20240102,L5-A,54.87804878048781,93.11926605504588,L3,0.3161748565827982,0.5137249804797668,True,True,True,2024
600583,20240102,L5-A,61.53846153846154,72.22222222222221,L3,0.0287644053428197,0.04592335248029891,True,True,False,2024
600600,20240102,L5-A,19.696969696969695,76.92307692307693,L3,-0.0177901320361361,0.1856033688694208,True,True,True,2024
600690,20240102,L5-A,21.27659574468085,94.44444444444444,L3,0.3655603655603656,0.4673663606530032,True,True,True,2024
600729,20240102,L5-A,18.91891891891892,54.34782608695651,L2,-0.1006399595438201,0.10873511030926294,True,True,True,2024
600861,20240102,L5-B,4.0,75.0,L3,-0.0960300429184549,0.05292891973480299,True,True,True,2024
600968,20240102,L5-A,30.76923076923077,100.0,L3,0.5192355611666917,0.5363945083041709,True,True,True,2024
600976,20240102,L5-A,50.25125628140703,62.21198156682027,L2,-0.213775576386307,-0.013616652628615972,True,True,False,2024
600988,20240102,L5-B,38.297872340425535,98.33333333333331,L3,0.1907634269906619,0.20208208362007687,True,True,True,2024
601086,20240102,L5-A,35.13513513513514,60.86956521739131,L2,-0.2713938620444496,-0.06201879219136655,True,True,False,2024
601100,20240102,L5-B,11.585365853658535,42.201834862385326,L2,-0.1309879229392677,0.06656220095770088,False,True,True,2024
601116,20240102,L5-B,29.72972972972973,21.73913043478261,L1,-0.2690869017414506,-0.05971183188836757,False,False,False,2024
601677,20240102,L5-B,8.51063829787234,68.33333333333333,L0,0.0654985694116603,0.07681722604107526,True,False,True,2024
601882,20240102,L5-A,17.073170731707318,87.61467889908256,L3,-0.1284999905928791,0.06905013330408949,True,True,True,2024
601888,20240102,L5-B,5.405405405405405,45.65217391304348,L2,-0.2060626499279253,0.003312419925157739,False,True,False,2024
601958,20240102,L5-A,4.25531914893617,66.66666666666666,L0,0.1636935991605457,0.17501225578996069,True,False,True,2024
603027,20240102,L5-A,50.0,67.94871794871796,L2,-0.1188138825272632,0.08457961837829371,True,True,True,2024
603067,20240102,L5-B,51.42857142857142,89.04109589041096,L3,0.1658520800672844,0.32098019447572435,True,True,True,2024
603100,20240102,L5-A,10.365853658536585,71.10091743119266,L3,-0.1471547662196447,0.050395357677323865,True,True,True,2024
603136,20240102,L5-B,20.0,50.0,L0,-0.1198260758477427,0.029132886805515193,True,False,False,2024
603156,20240102,L5-A,25.75757575757576,88.46153846153845,L3,0.0990216069180254,0.30241510782358233,True,True,True,2024
603169,20240102,L5-A,37.19512195121951,38.99082568807339,L1,-0.2784,-0.0808498761030314,False,False,False,2024
603198,20240102,L5-A,37.878787878787875,92.3076923076923,L3,-0.0621922803610701,0.1412012205444868,True,True,True,2024
603199,20240102,L5-A,28.000000000000004,88.88888888888889,L3,0.2077467354199154,0.3567056980731733,True,True,True,2024
603215,20240102,L5-A,14.893617021276595,12.962962962962962,L1,-0.2378617461448805,-0.13605575105224288,False,False,False,2024
603279,20240102,L5-A,7.926829268292683,92.20183486238533,L3,0.0675067338452162,0.2650568577421848,True,True,True,2024
603298,20240102,L5-A,43.90243902439025,86.23853211009175,L3,0.1161384004424741,0.31368852433944266,True,True,True,2024
603338,20240102,L5-A,42.68292682926829,88.9908256880734,L3,0.2098241562953005,0.40737428019226907,True,True,True,2024
603345,20240102,L5-A,15.151515151515152,83.33333333333334,L3,-0.2697269422363131,-0.0663334413307562,True,True,False,2024
603369,20240102,L5-A,12.12121212121212,98.71794871794872,L3,0.001757847473033,0.20515134837858992,True,True,True,2024
603505,20240102,L5-A,19.047619047619047,90.41095890410958,L0,0.0477954798073361,0.20292359421577605,True,False,True,2024
603589,20240102,L5-A,28.78787878787879,61.53846153846154,L2,-0.1114628080488358,0.09193069285672112,True,True,True,2024
603605,20240102,L5-A,55.55555555555556,75.0,L3,0.0885426801371325,0.16172329461151042,True,True,True,2024
603613,20240102,L5-A,2.702702702702702,97.82608695652172,L3,-0.1253321523472098,0.08404291750587325,True,True,True,2024
603699,20240102,L5-A,25.0,94.03669724770644,L3,0.208448753462604,0.4059988773595726,True,True,True,2024
603757,20240102,L5-A,50.609756097560975,45.41284403669725,L0,-0.1795307638724133,0.018019360024555287,False,False,False,2024
603868,20240102,L5-A,2.127659574468085,40.74074074074074,L2,-0.1551666300082225,-0.053360634915584876,False,True,False,2024
603979,20240102,L5-A,55.319148936170215,95.0,L3,0.3058064516129031,0.31712510824231804,True,True,True,2024
605089,20240102,L5-A,46.96969696969697,26.923076923076923,L1,-0.3933486594523944,-0.18995515854683748,False,False,False,2024
605098,20240102,L5-A,52.0,100.0,L3,0.1294909141005062,0.2784498767537641,True,True,True,2024
605108,20240102,L5-B,36.0,36.11111111111111,L1,-0.2912972085385878,-0.14233824588532992,False,False,False,2024
605188,20240102,L5-A,43.24324324324324,47.82608695652174,L2,-0.1890598864048714,0.02031518344821165,False,True,False,2024
605300,20240102,L5-B,13.636363636363637,48.717948717948715,L0,-0.2799608063620964,-0.0765673054565395,False,False,False,2024
605337,20240102,L5-B,30.303030303030305,52.56410256410257,L0,-0.2596280328839415,-0.05623453197838457,True,False,False,2024
605599,20240102,L5-A,61.111111111111114,80.95238095238095,L3,-0.0941116686205513,0.1289706787215728,True,True,True,2024
688050,20240102,L5-A,38.19095477386934,31.336405529953915,L1,-0.2229995107354297,-0.022840586977738664,False,False,False,2024
688169,20240102,L5-B,40.42553191489361,98.14814814814817,L3,0.3961720073532062,0.4979780024458438,True,True,True,2024
688276,20240102,L5-B,7.537688442211055,4.147465437788019,L1,-0.4231586922608462,-0.22299976850315514,False,False,False,2024
688305,20240102,L5-A,48.78048780487805,57.798165137614674,L2,-0.1605445966171236,0.03700552727984496,True,True,False,2024
688366,20240102,L5-A,38.69346733668342,53.45622119815668,L2,-0.1817984615004357,0.01836046225725535,True,True,False,2024
688518,20240102,L5-A,13.414634146341465,13.761467889908255,L0,-0.1413926342160923,0.05615748968087628,False,False,True,2024
688569,20240102,L5-A,6.097560975609756,5.5045871559633035,L0,-0.2432735680939693,-0.04572344419700072,False,False,False,2024
688617,20240102,L5-A,64.321608040201,97.23502304147466,L3,0.176856468118604,0.37701539187629507,True,True,True,2024
688628,20240102,L5-B,24.390243902439025,96.3302752293578,L3,-0.1459803027160964,0.051569821180872166,True,True,True,2024
688677,20240102,L5-A,28.643216080402013,17.050691244239633,L1,-0.2334065629478759,-0.03324763919018486,False,False,False,2024
688697,20240102,L5-A,9.75609756097561,79.81651376146789,L0,-0.1458950335234213,0.05165509037354726,True,False,True,2024
000428,20240506,L5-A,13.88888888888889,85.71428571428571,L3,0.0740740740740739,0.04515940940867573,True,True,False,2024
000516,20240506,L5-B,8.755760368663594,21.818181818181817,L1,-0.12,-0.09392754723427814,False,False,False,2024
000534,20240506,L5-A,46.54377880184332,49.09090909090909,L2,-0.0383435615638128,-0.012271108798090943,False,True,False,2024
000541,20240506,L5-A,31.48148148148148,56.896551724137936,L2,-0.0462927661568873,-0.05484920892846809,True,True,False,2024
000655,20240506,L5-B,20.0,88.0,L3,0.0231332855171306,-0.010591560190498742,True,True,False,2024
000721,20240506,L5-A,22.22222222222222,28.57142857142857,L1,0.0619883040935671,0.03307363942816892,False,False,False,2024
000762,20240506,L5-B,10.0,82.25806451612904,L0,0.0973898893242135,0.01174465990160023,True,False,False,2024
000811,20240506,L5-A,27.52293577981651,5.394190871369295,L1,-0.1146027231042988,-0.14504842033733117,False,False,False,2024
000819,20240506,L5-A,27.77777777777778,50.0,L2,0.0770746359440437,0.08817758957499425,True,True,True,2024
000920,20240506,L5-A,30.136986301369863,77.63157894736842,L3,0.0045575898683127,0.030757251438314846,True,True,False,2024
000931,20240506,L5-A,9.67741935483871,94.0909090909091,L3,0.1193693693693691,0.14544182213509094,True,True,True,2024
000955,20240506,L5-B,14.285714285714285,51.21951219512195,L2,-0.0449438202247191,-0.018135675500123474,True,True,False,2024
000989,20240506,L5-B,16.589861751152075,64.54545454545455,L2,-0.0585376148581742,-0.03246516209245234,True,True,False,2024
001215,20240506,L5-A,15.384615384615383,6.578947368421052,L1,-0.1768264783460509,-0.12259400455027367,False,False,False,2024
001219,20240506,L5-A,16.666666666666664,84.21052631578947,L3,0.0339389773961189,0.08817145119189612,True,True,True,2024
001234,20240506,L5-A,26.190476190476193,65.85365853658537,L0,0.043593414242586,0.07040155896718162,True,False,True,2024
002011,20240506,L5-B,33.33333333333333,53.44827586206896,L2,-0.1223832528180354,-0.13093969558961618,True,True,False,2024
002026,20240506,L5-B,50.917431192660544,65.97510373443983,L0,0.0036084869829395,-0.02683721025009287,True,False,False,2024
002050,20240506,L5-A,27.77777777777778,6.896551724137931,L1,-0.0322206166628958,-0.04077705943447659,False,False,False,2024
002093,20240506,L5-B,69.44444444444444,57.14285714285714,L2,0.1245999768348218,0.09568531216942362,True,True,True,2024
002114,20240506,L5-B,3.3333333333333335,98.38709677419357,L3,0.115830115830116,0.030184886407502734,True,True,False,2024
002150,20240506,L5-B,4.587155963302752,53.11203319502075,L2,0.0982918473475147,0.06784615011448233,True,True,True,2024
002154,20240506,L5-A,47.61904761904761,2.4390243902439024,L1,-0.3037797196465401,-0.27697157492194446,False,False,False,2024
002165,20240506,L5-A,24.65753424657534,85.52631578947368,L3,0.0327275256092662,0.05892718717926834,True,True,True,2024
002242,20240506,L5-B,37.03703703703704,32.758620689655174,L0,-0.1695444932529738,-0.1781009360245546,False,False,False,2024
002262,20240506,L5-A,39.1705069124424,88.63636363636364,L3,0.0548481677502212,0.08092062051594306,True,True,True,2024
002277,20240506,L5-B,4.3478260869565215,71.42857142857143,L3,0.0921373346833633,-0.06531677157314525,True,True,False,2024
002429,20240506,L5-A,46.2962962962963,50.0,L2,-0.0479707921698587,-0.05652723494143949,True,True,False,2024
002494,20240506,L5-B,11.904761904761903,73.17073170731707,L3,-0.0103092783505154,0.016498866374080226,True,True,False,2024
002508,20240506,L5-A,59.25925925925925,12.06896551724138,L1,0.0151785558901516,0.006622113118570812,False,False,False,2024
002515,20240506,L5-B,25.64102564102564,98.68421052631578,L0,0.0203063931809375,0.07453886697671472,True,False,True,2024
002535,20240506,L5-A,23.394495412844037,88.79668049792531,L3,-0.051413881748072,-0.08185957898110438,True,True,False,2024
002568,20240506,L5-A,32.05128205128205,30.26315789473684,L1,0.074537037037037,0.12876951083281424,False,False,True,2024
002570,20240506,L5-A,20.51282051282051,82.89473684210526,L3,0.6151419558359623,0.6693744296317395,True,True,True,2024
002591,20240506,L5-B,4.794520547945205,94.07894736842104,L0,0.0909090909090908,0.11710875247909294,True,False,True,2024
002596,20240506,L5-B,8.0,78.57142857142857,L3,0.4761904761904763,0.3187073926236327,True,True,True,2024
002613,20240506,L5-A,52.0,53.57142857142857,L2,-0.0053713324589189,-0.1628544160257625,True,True,False,2024
002632,20240506,L5-B,57.534246575342465,94.73684210526316,L0,0.1156616478687411,0.14186130943874325,True,False,True,2024
002676,20240506,L5-A,38.88888888888889,13.79310344827586,L1,0.433696499234258,0.4251400564626772,False,False,True,2024
002686,20240506,L5-B,8.715596330275229,67.63485477178423,L2,0.1962137802217265,0.16576808298869414,True,True,True,2024
002702,20240506,L5-B,11.538461538461538,63.1578947368421,L0,-0.1199933838441569,-0.06576091004837968,True,False,False,2024
002824,20240506,L5-B,25.0,96.7741935483871,L0,0.0312239183243407,-0.05442131109827257,True,False,False,2024
002825,20240506,L5-A,30.82191780821918,82.23684210526315,L3,0.0008120779090576,0.027011739479059747,True,True,False,2024
002826,20240506,L5-B,13.36405529953917,81.36363636363636,L3,0.0056006700016282,0.031673122767350056,True,True,False,2024
002867,20240506,L5-B,57.14285714285714,12.195121951219512,L1,-0.2647940796045775,-0.23798593487998188,False,False,False,2024
002877,20240506,L5-A,31.19266055045872,49.79253112033195,L2,-0.1281858846393061,-0.15863158187233847,False,True,False,2024
002917,20240506,L5-A,55.47945205479452,27.631578947368425,L1,-0.0194613331251179,0.006738328444884246,False,False,False,2024
002946,20240506,L5-A,47.43589743589743,67.10526315789474,L2,0.1522165261921859,0.20644899998796312,True,True,True,2024
002988,20240506,L5-A,23.333333333333332,50.0,L2,-0.0194177666803656,-0.10506299610297887,True,True,False,2024
003023,20240506,L5-A,24.074074074074073,84.48275862068965,L3,-0.0043921112439155,-0.01294855401549629,True,True,False,2024
300005,20240506,L5-A,61.904761904761905,82.92682926829268,L3,0.4007696022897316,0.4275777470143272,True,True,True,2024
300011,20240506,L5-A,16.055045871559635,96.6804979253112,L3,0.2716666666666667,0.24122096943363436,True,True,True,2024
300012,20240506,L5-B,52.77777777777778,34.285714285714285,L1,0.0587555304021836,0.029840865736785422,False,False,False,2024
300016,20240506,L5-B,6.451612903225806,89.0909090909091,L0,0.406679764243615,0.43275221700933686,True,False,True,2024
300160,20240506,L5-B,50.0,51.72413793103448,L2,0.0111151646417693,0.0025587218701885114,True,True,False,2024
300169,20240506,L5-A,2.73972602739726,98.68421052631578,L3,0.5574614065180103,0.5836610680880125,True,True,True,2024
300174,20240506,L5-B,69.17808219178082,36.84210526315789,L1,-0.1089882129424433,-0.08278855137244116,False,False,False,2024
300180,20240506,L5-B,63.6986301369863,96.05263157894736,L3,0.9128329297820824,0.9390325913520846,True,True,True,2024
300189,20240506,L5-A,22.5,100.0,L3,0.2806324110671938,0.2838131965957145,True,True,True,2024
300247,20240506,L5-B,3.7037037037037033,79.3103448275862,L0,0.3972602739726028,0.388703831201022,True,False,True,2024
300279,20240506,L5-B,11.11111111111111,98.27586206896552,L3,0.2454361054766733,0.2368796627050925,True,True,True,2024
300307,20240506,L5-A,63.76146788990825,57.67634854771784,L2,0.218108437775387,0.18766274054235463,True,True,True,2024
300337,20240506,L5-A,36.666666666666664,100.0,L3,1.2130010763407917,1.1273558469181784,True,True,True,2024
300341,20240506,L5-B,34.56221198156682,65.9090909090909,L2,1.3592695222809557,1.3853419750466776,True,True,True,2024
300351,20240506,L5-A,61.00917431192661,64.31535269709543,L2,-0.0536212641661251,-0.08406696139915748,True,True,False,2024
300402,20240506,L5-B,20.642201834862387,37.75933609958506,L0,-0.010470673263934,-0.04091637049696637,False,False,False,2024
300403,20240506,L5-B,57.407407407407405,44.827586206896555,L2,0.0620157870907616,0.05345934431918081,False,True,True,2024
300439,20240506,L5-B,43.77880184331797,85.0,L3,0.0292849591897959,0.05535741195551776,True,True,True,2024
300470,20240506,L5-A,50.0,29.87551867219917,L1,0.0353224841247856,0.004876786891753228,False,False,False,2024
300482,20240506,L5-B,46.08294930875576,7.727272727272727,L0,-0.1647615868087726,-0.13868913404305072,False,False,False,2024
300519,20240506,L5-B,20.737327188940093,83.18181818181817,L0,0.1508887348893524,0.17696118765507424,True,False,True,2024
300538,20240506,L5-A,28.767123287671232,93.42105263157896,L3,0.1448286762004729,0.17102833777047505,True,True,True,2024
300543,20240506,L5-A,7.4074074074074066,94.82758620689656,L0,0.1791835003194763,0.1706270575478955,True,False,True,2024
300562,20240506,L5-B,26.72811059907834,100.0,L3,0.2872316440178255,0.31330409678354737,True,True,True,2024
300606,20240506,L5-A,16.972477064220186,99.1701244813278,L3,0.0695490798111706,0.03910338257813823,True,True,False,2024
300662,20240506,L5-A,38.88888888888889,5.88235294117647,L1,-0.0649461132545655,-0.09386077791996367,False,False,False,2024
300718,20240506,L5-B,40.36697247706422,73.44398340248964,L3,0.1223221333521422,0.09187643611910984,True,True,True,2024
300727,20240506,L5-B,58.9041095890411,68.42105263157895,L0,0.0633501121484807,0.08954977371848284,True,False,True,2024
300731,20240506,L5-A,32.19178082191781,89.47368421052632,L3,0.3138719768429192,0.3400716384129213,True,True,True,2024
300809,20240506,L5-A,37.15596330275229,49.37759336099585,L2,-0.0829811347899224,-0.11342683202295478,False,True,False,2024
300832,20240506,L5-A,35.944700460829495,37.72727272727273,L1,-0.0705616287520044,-0.04448917598628255,False,False,False,2024
300840,20240506,L5-A,21.428571428571427,63.41463414634146,L2,-0.2272867687010896,-0.20047862397649396,True,True,False,2024
300841,20240506,L5-A,55.29953917050692,48.63636363636364,L2,-0.0847074798165973,-0.05863502705087545,False,True,False,2024
300902,20240506,L5-B,62.38532110091744,21.57676348547718,L1,-0.1500358301953092,-0.18048152742834156,False,False,False,2024
300918,20240506,L5-B,52.38095238095239,7.317073170731707,L1,0.035241534320402,0.06204967904499763,False,False,True,2024
300942,20240506,L5-B,3.225806451612903,93.63636363636364,L0,0.0418250950570342,0.06789754782275606,True,False,True,2024
300943,20240506,L5-A,19.26605504587156,83.40248962655602,L3,0.1418724758474223,0.11142677861438993,True,True,True,2024
300957,20240506,L5-A,16.666666666666664,30.76923076923077,L1,-0.1328449922689539,-0.10155865932329151,False,False,False,2024
300966,20240506,L5-A,21.19815668202765,38.63636363636363,L1,0.0524206851116866,0.07849313787740846,False,False,True,2024
300972,20240506,L5-B,8.695652173913043,97.95918367346938,L3,1.3882433356117567,1.2307892293552483,True,True,True,2024
300973,20240506,L5-B,30.76923076923077,15.789473684210526,L1,-0.0090050557432194,0.045227418052557825,False,False,False,2024
300990,20240506,L5-B,26.146788990825687,24.896265560165975,L1,0.0111687292956565,-0.01927696793737587,False,False,False,2024
300992,20240506,L5-A,31.65137614678899,83.81742738589212,L3,0.0970313723870401,0.06658567515400773,True,True,True,2024
301028,20240506,L5-A,41.284403669724774,77.59336099585063,L3,0.1821230810933976,0.15167738386036522,True,True,True,2024
301066,20240506,L5-A,33.33333333333333,80.48780487804879,L3,-0.0717634866358188,-0.044955341911223176,True,True,False,2024
301128,20240506,L5-A,72.47706422018348,97.9253112033195,L3,0.3037153262891574,0.273269629056125,True,True,True,2024
301131,20240506,L5-A,33.56164383561644,34.21052631578947,L1,-0.1463910210347331,-0.12019135946473095,False,False,False,2024
301149,20240506,L5-A,35.61643835616438,67.10526315789474,L2,-0.1546094110856749,-0.12840974951567277,True,True,False,2024
301151,20240506,L5-B,22.93577981651376,80.91286307053942,L3,-0.0127280975520495,-0.043173794785081876,True,True,False,2024
301239,20240506,L5-A,1.3824884792626728,13.18181818181818,L1,-0.2587068302443789,-0.23263437747865706,False,False,False,2024
301257,20240506,L5-A,18.433179723502302,28.636363636363637,L1,-0.1959142749044591,-0.16984182213873722,False,False,False,2024
301289,20240506,L5-A,19.444444444444446,40.0,L2,0.0171673359803563,-0.011747328685041879,False,True,False,2024
301333,20240506,L5-A,30.414746543778804,70.45454545454545,L3,0.1825142060067148,0.20858665877243665,True,True,True,2024
600055,20240506,L5-A,45.16129032258064,50.0,L2,-0.0900775179994117,-0.06400506523368985,True,True,False,2024
600085,20240506,L5-A,11.059907834101384,15.0,L1,-0.0703885383886636,-0.044316085622941745,False,False,False,2024
600186,20240506,L5-B,41.02564102564102,50.0,L2,0.0044052863436121,0.058637760139389324,True,True,True,2024
600202,20240506,L5-A,6.422018348623854,74.27385892116183,L3,-0.0166334512046512,-0.04707914843768357,True,True,False,2024
600216,20240506,L5-A,51.61290322580645,99.0909090909091,L3,0.7041332404997429,0.7302056932654648,True,True,True,2024
600250,20240506,L5-B,30.434782608695656,34.69387755102041,L1,0.2380396732788796,0.08058556702237105,False,False,True,2024
600262,20240506,L5-A,52.752293577981646,61.82572614107884,L2,0.057957822085684,0.02751212485265163,True,True,False,2024
600280,20240506,L5-B,13.043478260869565,93.87755102040816,L3,0.2454873646209387,0.08803325836443016,True,True,True,2024
600371,20240506,L5-B,17.5,55.00000000000001,L2,0.1968257569176708,0.20000654244619154,True,True,True,2024
600399,20240506,L5-B,12.0,36.0,L1,0.1155117268986689,0.08178688119103955,False,False,True,2024
600444,20240506,L5-A,44.03669724770643,60.99585062240664,L2,0.1127405509459031,0.08229485371287074,True,True,True,2024
600448,20240506,L5-B,9.523809523809524,68.29268292682927,L2,0.0481927710843372,0.07500091580893282,True,True,True,2024
600513,20240506,L5-A,30.87557603686636,74.0909090909091,L3,-0.0043174503385923,0.021755002427129556,True,True,False,2024
600520,20240506,L5-B,22.018348623853218,93.7759336099585,L0,1.27315296566077,1.2427072684277376,True,False,True,2024
600540,20240506,L5-B,47.5,80.0,L3,-0.0441176470588235,-0.04093686153030276,True,True,False,2024
600573,20240506,L5-A,43.58974358974359,89.47368421052632,L3,0.0413480623737501,0.09558053616952733,True,True,True,2024
600595,20240506,L5-B,31.666666666666664,38.70967741935484,L0,-0.0925925925925925,-0.17823782201520577,False,False,False,2024
600630,20240506,L5-B,4.761904761904762,29.268292682926827,L1,-0.0453664492271552,-0.018558304502559575,False,False,False,2024
600712,20240506,L5-B,28.26086956521739,77.55102040816327,L3,0.4438775510204082,0.2864234447638997,True,True,True,2024
600779,20240506,L5-A,33.33333333333333,18.421052631578945,L1,-0.0255949547593842,0.028637519036393024,False,False,False,2024
600838,20240506,L5-A,26.08695652173913,61.224489795918366,L2,0.4306510444648952,0.27319693820838664,True,True,True,2024
600987,20240506,L5-A,66.66666666666666,39.02439024390244,L1,-0.0694725878769862,-0.04266444315239057,False,False,False,2024
601116,20240506,L5-B,21.73913043478261,28.57142857142857,L1,0.2799069793150874,0.12245287305857885,False,False,True,2024
603036,20240506,L5-A,39.44954128440367,32.365145228215766,L1,0.2675635129609459,0.23711781572791352,False,False,True,2024
603099,20240506,L5-A,2.7777777777777777,91.42857142857144,L3,0.6435758980725768,0.6146612334071786,True,True,True,2024
603229,20240506,L5-B,54.83870967741935,59.09090909090909,L0,0.0090643056024077,0.03513675836812956,True,False,False,2024
603416,20240506,L5-A,47.706422018348626,60.16597510373444,L0,0.1593390104354821,0.12889331320244973,True,False,True,2024
603439,20240506,L5-B,25.806451612903224,27.27272727272727,L1,-0.1264514973299934,-0.10037904456427153,False,False,False,2024
603536,20240506,L5-A,3.8461538461538463,56.57894736842105,L2,-0.043408586968984,0.010823886826793222,True,True,False,2024
603538,20240506,L5-B,19.35483870967742,75.0,L3,-0.059038350862581,-0.032965898096859146,True,True,False,2024
603589,20240506,L5-A,61.53846153846154,55.26315789473685,L2,-0.0670884369546137,-0.01285596315883647,True,True,False,2024
603683,20240506,L5-A,31.506849315068493,90.13157894736842,L3,-0.1244190949262677,-0.09821943335626555,True,True,False,2024
603716,20240506,L5-B,3.686635944700461,81.81818181818183,L0,-0.0506666666666666,-0.024594213900944746,True,False,False,2024
603726,20240506,L5-B,31.48148148148148,93.10344827586206,L3,0.2518582471978727,0.2433018044262919,True,True,True,2024
603826,20240506,L5-A,17.80821917808219,96.71052631578948,L3,-0.1675292407237614,-0.14132957915375927,True,True,False,2024
603896,20240506,L5-A,33.6405529953917,18.636363636363637,L1,-0.2187843814278323,-0.19271192866211045,False,False,False,2024
605086,20240506,L5-A,41.0958904109589,53.94736842105263,L2,0.7759566485861713,0.8021563101561735,True,True,True,2024
605108,20240506,L5-B,36.11111111111111,2.857142857142857,L1,-0.2281116329697576,-0.2570262976351558,False,False,False,2024
605116,20240506,L5-A,58.06451612903226,73.63636363636363,L3,-0.1131294875886999,-0.08705703482297804,True,True,False,2024
605179,20240506,L5-A,28.205128205128204,52.63157894736842,L2,-0.1400984089974789,-0.08586593520170169,True,True,False,2024
605188,20240506,L5-A,47.82608695652174,75.51020408163265,L3,-0.1091518061046495,-0.26660591236115805,True,True,False,2024
605366,20240506,L5-B,4.10958904109589,28.947368421052634,L1,-0.1310323386413283,-0.10483267707132615,False,False,False,2024
605555,20240506,L5-A,53.70370370370371,22.41379310344828,L1,-0.0952253493660285,-0.10378179213760928,False,False,False,2024
688016,20240506,L5-A,59.44700460829493,6.363636363636363,L1,-0.2353827434617179,-0.20931029069599605,False,False,False,2024
688029,20240506,L5-A,22.119815668202765,52.27272727272727,L2,-0.0410564988773131,-0.014984046111591244,True,True,False,2024
688128,20240506,L5-A,55.04587155963303,48.13278008298755,L2,0.0759961899239249,0.04555049269089253,False,True,False,2024
688276,20240506,L5-B,4.147465437788019,10.0,L1,-0.3773071870042812,-0.35123473423855933,False,False,False,2024
688300,20240506,L5-A,80.13698630136986,42.10526315789473,L2,0.0247948679071707,0.05099452947717285,False,True,True,2024
688366,20240506,L5-A,53.45622119815668,52.72727272727272,L2,-0.0412910714923675,-0.015218618726645643,True,True,False,2024
688609,20240506,L5-B,25.925925925925924,25.86206896551724,L0,0.0939534883720929,0.08539704560051212,False,False,True,2024
688626,20240506,L5-A,24.88479262672811,10.909090909090908,L1,-0.3154533610213061,-0.28938090825558427,False,False,False,2024
688686,20240506,L5-B,15.59633027522936,3.319502074688797,L1,-0.2193203685042353,-0.24976606573726767,False,False,False,2024
688690,20240506,L5-B,44.23963133640553,30.454545454545457,L1,-0.1025478835712848,-0.07647543080556295,False,False,False,2024
688698,20240506,L5-B,32.56880733944954,20.33195020746888,L0,0.1189457583153945,0.08850006108236214,False,False,True,2024
000420,20240902,L5-A,45.39473684210527,75.73529411764706,L3,0.3904109589041096,0.0845029869740076,True,True,True,2024
000423,20240902,L5-A,4.090909090909091,93.65079365079364,L3,0.183155376036638,-0.006360071463849926,True,True,False,2024
000516,20240902,L5-B,21.818181818181817,58.82352941176471,L2,0.4489311163895486,0.25941566888906065,True,True,True,2024
