code,day,state,rps_t0,rps_t1,state_t1,fwd6,fwd6_excess,R1_price,R2_state,R3_excess,year,ind,gate,cycle,health,regime
605179,20240902,L5-A,52.63157894736842,100.0,L3,1.515691037921277,1.1675697613145863,True,True,True,2024,食品饮料,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
605188,20240902,L5-A,75.51020408163265,25.64102564102564,L1,0.173202614379085,-0.3310262874645607,False,False,False,2024,商贸零售,YELLOW,STABLE,WARNING,OVERREACTION
605305,20240902,L5-A,20.74688796680498,62.841530054644814,L2,0.2145328719723183,-0.3305136470907314,True,True,False,2024,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
605365,20240902,L5-B,39.6551724137931,30.612244897959183,L0,0.1483636363636364,-0.2556654744693183,False,False,False,2024,家用电器,GREEN,STABLE,HEALTHY,OVERREACTION
605555,20240902,L5-A,22.41379310344828,81.63265306122449,L3,0.6428571428571428,0.238828032024188,True,True,True,2024,家用电器,GREEN,STABLE,HEALTHY,OVERREACTION
605599,20240902,L5-A,21.951219512195124,31.03448275862069,L1,0.113837095191364,-0.1875858503200611,False,False,False,2024,纺织服饰,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
688016,20240902,L5-A,6.363636363636363,52.910052910052904,L2,0.1339217982622134,-0.0555936492382745,True,True,False,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688025,20240902,L5-A,36.09958506224066,59.01639344262295,L2,0.4246418338108881,-0.1204046852521615,True,True,False,2024,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
688065,20240902,L5-B,8.552631578947368,2.2058823529411766,L1,0.3976457077232271,0.0917377357931251,False,False,True,2024,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
688108,20240902,L5-A,25.90909090909091,33.86243386243386,L1,0.2030162412993039,0.0135007937988159,False,False,False,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688166,20240902,L5-B,10.454545454545451,13.227513227513226,L1,0.3731697665215669,0.1836543190210789,False,False,True,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688169,20240902,L5-A,10.344827586206897,2.0408163265306123,L1,0.0725021700397459,-0.3315269407932088,False,False,False,2024,家用电器,GREEN,STABLE,HEALTHY,OVERREACTION
688190,20240902,L5-B,24.193548387096776,83.63636363636363,L3,0.3540925358085542,-0.012511995892818,True,True,False,2024,有色金属,YELLOW,STABLE,WARNING,OVERREACTION
688253,20240902,L5-A,55.45454545454545,9.523809523809524,L1,-0.1082715031602087,-0.2977869506606966,False,False,False,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688276,20240902,L5-B,10.0,6.349206349206349,L1,0.0029799914857386,-0.1865354560147493,False,False,False,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688300,20240902,L5-A,42.10526315789473,89.70588235294117,L3,0.4074248120300752,0.1015168400999732,True,True,True,2024,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
688305,20240902,L5-A,39.41908713692946,71.42857142857143,L0,0.2975778546712804,-0.2474686643917693,True,False,False,2024,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
688389,20240902,L5-B,2.272727272727273,20.105820105820104,L1,0.250390015600624,0.060874568100136,False,False,True,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688400,20240902,L5-B,70.53941908713693,74.28571428571429,L3,1.099116161616161,0.5540696425531114,True,True,True,2024,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
688425,20240902,L5-B,52.282157676348554,46.99453551912568,L2,0.2176470588235293,-0.3273994602395204,False,True,False,2024,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
688520,20240902,L5-A,12.272727272727272,12.698412698412698,L1,0.3049710277523636,0.1154555802518756,False,False,True,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688575,20240902,L5-B,20.0,1.058201058201058,L0,-0.1526603679761313,-0.3421758154766192,False,False,False,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688578,20240902,L5-B,5.909090909090909,79.8941798941799,L3,0.666279090522472,0.4767636430219841,True,True,True,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688626,20240902,L5-B,10.909090909090908,95.02262443438912,L3,0.5317796610169492,0.3422642135164612,True,True,True,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688628,20240902,L5-A,12.448132780082988,33.87978142076503,L1,0.3166775312642467,-0.228368987798803,False,False,False,2024,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
688687,20240902,L5-B,4.545454545454546,4.761904761904762,L1,0.1749241658240647,-0.0145912816764232,False,False,False,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688690,20240902,L5-A,30.454545454545457,10.052910052910052,L1,0.4526748971193415,0.2631594496188535,False,False,True,2024,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
000521,20250102,L5-A,4.081632653061225,25.454545454545453,L1,-0.098040282922571,-0.2027294915082877,False,False,False,2025,家用电器,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
000524,20250102,L5-A,50.0,92.5,L3,0.225233359533342,0.1343961456062277,True,True,True,2025,社会服务,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000568,20250102,L5-A,6.349206349206349,63.63636363636363,L2,-0.0596588120624779,-0.051876458769519,True,True,False,2025,食品饮料,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
000596,20250102,L5-B,4.761904761904762,31.16883116883117,L1,-0.1931827838741194,-0.1854004305811605,False,False,False,2025,食品饮料,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
000737,20250102,L5-B,3.636363636363636,41.17647058823529,L2,0.5151116951379764,0.2683614420174645,False,True,True,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000795,20250102,L5-A,100.0,26.47058823529412,L1,0.1460085937234527,-0.1007416593970591,False,False,False,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000807,20250102,L5-A,58.18181818181818,19.11764705882353,L1,0.2217356365349974,-0.0250146165855144,False,False,False,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000830,20250102,L5-A,37.5,11.11111111111111,L1,-0.0685464922922101,-0.2800960206518938,False,False,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000902,20250102,L5-A,46.32352941176471,53.59477124183007,L2,0.1038873163171967,-0.107662212042487,True,True,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000931,20250102,L5-A,64.02116402116403,60.18099547511312,L2,0.1875,0.0510925878960901,True,True,True,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
000975,20250102,L5-A,27.27272727272727,86.76470588235294,L0,0.2439824493638487,-0.0027678037566631,True,False,False,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002011,20250102,L5-A,24.489795918367346,45.45454545454545,L0,0.0810810810810809,-0.0236081275046358,False,False,False,2025,家用电器,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
002032,20250102,L5-B,36.734693877551024,65.45454545454545,L2,0.0351552531087349,-0.0695339554769818,True,True,False,2025,家用电器,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
002073,20250102,L5-A,45.3551912568306,7.755102040816326,L1,0.1510279920229098,-0.0648292877111208,False,False,False,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002155,20250102,L5-A,47.27272727272727,94.11764705882352,L3,0.4971615569574688,0.2504113038369569,True,True,True,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002166,20250102,L5-B,22.794117647058822,29.411764705882355,L1,0.1190743797653461,-0.0924751485943376,False,False,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002237,20250102,L5-B,40.0,47.05882352941176,L0,0.2160123293567175,-0.0307379237637943,False,False,False,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002262,20250102,L5-A,51.32275132275132,34.841628959276015,L1,-0.0976621278725583,-0.2340695399764681,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
002274,20250102,L5-A,42.64705882352941,5.88235294117647,L0,0.0055541953105131,-0.2059953330491706,False,False,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002378,20250102,L5-A,43.63636363636363,45.588235294117645,L2,0.2820795103145985,0.0353292571940866,False,True,False,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002422,20250102,L5-B,49.2063492063492,94.11764705882352,L3,0.253428993727735,0.1170215816238251,True,True,True,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
002483,20250102,L5-B,54.09836065573771,45.714285714285715,L0,0.295791483644459,0.0799342039104283,False,False,True,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002557,20250102,L5-A,25.396825396825395,7.792207792207792,L0,-0.2331230354573946,-0.2253406821644357,False,False,False,2025,食品饮料,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
002653,20250102,L5-A,39.68253968253968,96.38009049773756,L3,0.3695726939490931,0.2331652818451832,True,True,True,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
002773,20250102,L5-B,42.32804232804233,97.73755656108597,L3,0.6231250852301058,0.4867176731261959,True,True,True,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
002901,20250102,L5-B,58.20105820105819,64.25339366515837,L2,0.2311364274459832,0.0947290153420733,True,True,True,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
002907,20250102,L5-A,59.78835978835979,84.61538461538461,L3,0.3316433598900004,0.1952359477860905,True,True,True,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
002971,20250102,L5-A,62.5,34.64052287581699,L1,0.3141364254404279,0.1025868970807442,False,False,True,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
003000,20250102,L5-A,49.2063492063492,66.23376623376623,L2,-0.0386221929366863,-0.0308398396437273,True,True,False,2025,食品饮料,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
003025,20250102,L5-A,28.96174863387978,67.75510204081633,L2,0.2146777749749489,-0.0011795047590817,True,True,False,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300012,20250102,L5-B,2.941176470588235,2.5,L1,-0.0356279606112863,-0.1264651745384005,False,False,False,2025,社会服务,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300049,20250102,L5-B,1.5873015873015872,13.574660633484164,L1,0.0572456656853124,-0.0791617464185974,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300151,20250102,L5-A,20.76502732240437,2.0408163265306123,L1,-0.2471672999225072,-0.4630245796565378,False,False,False,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300165,20250102,L5-B,1.092896174863388,60.0,L0,0.2682119205298012,0.0523546407957705,True,False,True,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300180,20250102,L5-B,12.5,84.31372549019608,L3,0.4457050243111831,0.2341554959514993,True,True,True,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300200,20250102,L5-B,18.38235294117647,51.633986928104584,L2,0.3021493967840651,0.0905998684243813,True,True,True,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300218,20250102,L5-A,7.352941176470589,3.92156862745098,L1,-0.0107158792747008,-0.2222654076343845,False,False,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300221,20250102,L5-A,19.852941176470587,93.4640522875817,L3,0.4535901926444834,0.2420406642847997,True,True,True,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300228,20250102,L5-A,25.683060109289617,31.020408163265305,L1,0.1332681778559825,-0.0825891018780481,False,False,False,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300238,20250102,L5-B,23.28042328042328,66.06334841628959,L2,0.4028716216216215,0.2664642095177116,True,True,True,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300279,20250102,L5-B,12.244897959183673,63.63636363636363,L2,0.1641285956006768,0.05943938701496,True,True,True,2025,家用电器,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300314,20250102,L5-B,13.756613756613756,72.39819004524887,L3,0.1859849966723348,0.0495775845684249,True,True,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300320,20250102,L5-B,36.76470588235294,60.78431372549019,L0,0.0623854138518826,-0.1491641145078011,True,False,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300402,20250102,L5-B,24.043715846994537,77.9591836734694,L0,0.3738644304682041,0.1580071507341734,True,False,True,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300445,20250102,L5-A,27.322404371584703,28.57142857142857,L1,0.0949704167969187,-0.1208868629371119,False,False,False,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300482,20250102,L5-B,14.814814814814811,12.669683257918551,L1,0.007128043910944,-0.1292793681929658,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300487,20250102,L5-B,6.61764705882353,8.49673202614379,L1,0.0618446394179328,-0.1497048889417509,False,False,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300529,20250102,L5-A,16.93121693121693,0.904977375565611,L1,-0.2278835699126579,-0.3642909820165677,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300539,20250102,L5-A,59.55882352941176,80.3921568627451,L0,0.3113573163404335,0.0998077879807498,True,False,True,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300549,20250102,L5-B,31.693989071038253,59.18367346938776,L2,0.1378100029248492,-0.0780472768091814,True,True,False,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300653,20250102,L5-B,17.989417989417987,30.76923076923077,L1,0.0345771552749569,-0.1018302568289529,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300662,20250102,L5-A,5.88235294117647,97.5,L3,0.36211336334306,0.2712761494159457,True,True,True,2025,社会服务,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300677,20250102,L5-B,11.11111111111111,1.809954751131222,L1,0.0063690897981489,-0.1300383223057609,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300685,20250102,L5-A,49.735449735449734,43.43891402714932,L2,-0.0137251037712949,-0.1501325158752047,False,True,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300758,20250102,L5-A,11.76470588235294,44.44444444444444,L0,0.2745762711864405,0.0630267428267568,False,False,True,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300760,20250102,L5-B,21.693121693121693,20.361990950226243,L1,-0.0782632345279195,-0.2146706466318293,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300841,20250102,L5-B,3.7037037037037033,37.10407239819005,L1,0.2639203991856826,0.1275129870817727,False,False,True,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300855,20250102,L5-B,5.454545454545454,60.29411764705882,L0,0.1075009707682084,-0.1392492823523034,True,False,False,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300892,20250102,L5-B,23.809523809523807,75.32467532467533,L3,0.0752276204201858,0.0830099737131447,True,True,True,2025,食品饮料,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
300896,20250102,L5-A,25.0,28.57142857142857,L1,0.0044018374130614,-0.1951981787946869,False,False,False,2025,美容护理,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300905,20250102,L5-B,2.941176470588235,32.6797385620915,L0,0.2613315071802906,0.0497819788206068,False,False,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300950,20250102,L5-A,33.33333333333333,10.612244897959185,L1,0.4491018120307324,0.2332445322967017,False,False,True,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
300957,20250102,L5-A,8.333333333333332,35.714285714285715,L1,0.0719582568603887,-0.1276417593473596,False,False,False,2025,美容护理,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
301028,20250102,L5-A,38.25136612021858,42.44897959183673,L2,0.1903040890193101,-0.0255531907147205,False,True,False,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
301032,20250102,L5-B,56.284153005464475,93.46938775510203,L3,0.4634793133359514,0.2476220336019207,True,True,True,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
301036,20250102,L5-A,14.705882352941178,11.76470588235294,L1,0.0157936036346546,-0.1957559247250291,False,False,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
301073,20250102,L5-B,14.705882352941178,82.5,L0,0.1392598054018743,0.04842259147476,True,False,False,2025,社会服务,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
301128,20250102,L5-A,36.0655737704918,84.48979591836735,L3,0.2536767498912864,0.0378194701572557,True,True,False,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
301160,20250102,L5-B,42.857142857142854,96.15384615384616,L3,0.4313761467889909,0.3410888012783113,True,True,True,2025,钢铁,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
301188,20250102,L5-A,68.25396825396825,76.47058823529412,L3,0.515871415930139,0.3794640038262291,True,True,True,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
301207,20250102,L5-B,11.64021164021164,14.027149321266968,L1,0.0069188358007468,-0.129488576303163,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
301312,20250102,L5-B,26.229508196721312,26.53061224489796,L1,0.2793289216540542,0.0634716419200235,False,False,True,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
301448,20250102,L5-B,19.672131147540984,20.0,L0,0.4084248312597447,0.192567551525714,False,False,True,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
600062,20250102,L5-A,27.513227513227513,35.74660633484163,L1,-0.032642487046632,-0.1690498991505418,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
600114,20250102,L5-A,40.98360655737705,75.10204081632654,L3,0.3184396351749827,0.102582355440952,True,True,True,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
600161,20250102,L5-A,33.33333333333333,9.049773755656108,L1,-0.0439664252479641,-0.1803738373518739,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
600285,20250102,L5-A,41.7989417989418,65.15837104072398,L2,0.0898037995831317,-0.0466036125207781,True,True,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
600301,20250102,L5-B,61.81818181818181,77.94117647058823,L3,0.2211764705882353,-0.0255737825322765,True,True,False,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
600420,20250102,L5-B,42.857142857142854,4.072398190045249,L1,-0.0757314974182443,-0.2121389095221541,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
600426,20250102,L5-A,13.23529411764706,28.75816993464052,L1,0.037080469961658,-0.1744690583980257,False,False,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
600583,20250102,L5-B,47.05882352941176,65.0,L2,0.0557481515690161,-0.0360199097355885,True,True,False,2025,石油石化,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
600595,20250102,L5-B,52.72727272727272,89.70588235294117,L0,0.7338129496402876,0.4870626965197758,True,False,True,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
600661,20250102,L5-B,8.823529411764707,20.0,L1,-0.1069078947368421,-0.1977451086639564,False,False,False,2025,社会服务,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
600809,20250102,L5-A,7.936507936507936,85.71428571428571,L3,-0.0061956753376503,0.0015866779553086,True,True,False,2025,食品饮料,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
600961,20250102,L5-B,32.72727272727273,88.23529411764706,L0,0.4403080872913993,0.1935578341708874,True,False,True,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
600968,20250102,L5-B,35.294117647058826,50.0,L2,-0.011858137232272,-0.1036261985368766,True,True,False,2025,石油石化,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
600987,20250102,L5-A,10.344827586206897,42.5,L2,0.0624254566360764,-0.0126830766428481,False,True,False,2025,纺织服饰,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
600988,20250102,L5-A,12.727272727272728,97.05882352941175,L3,0.5683764409268184,0.3216261878063065,True,True,True,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
601001,20250102,L5-B,6.666666666666667,10.0,L0,-0.0949177877428998,0.0207011397565098,False,False,False,2025,煤炭,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
601038,20250102,L5-B,3.278688524590164,13.46938775510204,L1,-0.0594889929437523,-0.275346272677783,False,False,False,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
601100,20250102,L5-B,3.825136612021858,79.18367346938776,L3,0.3866596033886846,0.1708023236546539,True,True,True,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
601101,20250102,L5-A,13.333333333333334,55.00000000000001,L2,-0.1016109045848823,0.0140080229145273,True,True,False,2025,煤炭,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
601677,20250102,L5-A,7.272727272727272,30.88235294117647,L1,0.0689085338117381,-0.1778417193087737,False,False,False,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
601717,20250102,L5-A,36.6120218579235,67.3469387755102,L2,0.2967893500391543,0.0809320703051236,True,True,True,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
601898,20250102,L5-B,40.0,40.0,L0,-0.0905280804694047,0.0250908470300049,False,False,False,2025,煤炭,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
603055,20250102,L5-A,3.4482758620689653,12.5,L1,-0.1248656929806063,-0.1999742262595308,False,False,False,2025,纺织服饰,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
603087,20250102,L5-B,48.67724867724868,71.04072398190046,L3,0.3647210516624777,0.2283136395585678,True,True,True,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
603132,20250102,L5-A,34.54545454545455,38.23529411764706,L1,0.1997070686446977,-0.0470431844758141,False,False,False,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
603172,20250102,L5-B,15.441176470588236,62.74509803921568,L2,0.2432855879014852,0.0317360595418014,True,True,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
603198,20250102,L5-A,3.1746031746031744,2.5974025974025974,L0,-0.2272040890351838,-0.2194217357422249,False,False,False,2025,食品饮料,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
603225,20250102,L5-A,27.941176470588236,15.032679738562091,L1,-0.0291438979963569,-0.2406934263560406,False,False,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
603298,20250102,L5-A,8.743169398907105,26.122448979591837,L0,0.2143762242928821,-0.0014810554411485,False,False,False,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
603439,20250102,L5-B,43.386243386243386,11.76470588235294,L0,-0.0463357925124577,-0.1827432046163675,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
603605,20250102,L5-A,41.66666666666667,57.14285714285714,L2,-0.0166359386975007,-0.216235954905249,True,True,False,2025,美容护理,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
603619,20250102,L5-A,11.76470588235294,5.0,L1,0.0472937467157119,-0.0444743145888927,False,False,False,2025,石油石化,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
603658,20250102,L5-A,55.026455026455025,28.054298642533936,L1,-0.0829823672454846,-0.2193897793493944,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
603727,20250102,L5-A,52.94117647058824,90.0,L3,0.2830246977134829,0.1912566364088782,True,True,True,2025,石油石化,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
603979,20250102,L5-B,9.090909090909092,20.588235294117645,L0,0.3469068164139344,0.1001565632934225,False,False,True,2025,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
603998,20250102,L5-B,32.804232804232804,53.39366515837104,L2,-0.0050432477634665,-0.1414506598673763,True,True,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
605098,20250102,L5-A,17.647058823529413,60.0,L2,0.0231800625796632,-0.067657151347451,True,True,False,2025,社会服务,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
688016,20250102,L5-A,52.910052910052904,1.3574660633484164,L1,-0.0937895093153485,-0.2301969214192583,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
688025,20250102,L5-A,59.01639344262295,39.18367346938776,L1,0.5393937098905879,0.3235364301565572,False,False,True,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
688065,20250102,L5-A,2.2058823529411766,81.69934640522875,L3,0.226264189886481,0.0147146615267972,True,True,False,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
688089,20250102,L5-A,17.647058823529413,87.58169934640523,L3,0.3620873269435571,0.1505377985838734,True,True,True,2025,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
688169,20250102,L5-A,2.0408163265306123,7.272727272727272,L1,-0.0121659902943227,-0.1168551988800394,False,False,False,2025,家用电器,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
688187,20250102,L5-A,7.103825136612022,27.755102040816325,L1,-0.0697424892703862,-0.2855997690044168,False,False,False,2025,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
688253,20250102,L5-A,9.523809523809524,57.46606334841629,L0,-0.1054459646399705,-0.2418533767438803,True,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
688351,20250102,L5-B,12.16931216931217,88.23529411764706,L3,0.0795271359484148,-0.056880276155495,True,True,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
688520,20250102,L5-A,12.698412698412698,51.58371040723983,L2,0.7817460317460316,0.6453386196421218,True,True,True,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
688575,20250102,L5-B,1.058201058201058,10.85972850678733,L1,-0.0590113861554489,-0.1954187982593587,False,False,False,2025,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
